ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
MOT,2024-09,is as follows value date nta per unit,dollars,2.1423,1,True,learn,02851473,,,,
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02851394,,,,
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02851394,,,,
HM1,2024-09,,,3.28,0,False,learn,02851291,on the highest conviction ideas from pre tax nta,3.24,dollars,0.9878048780487806
PAI,2024-09,,,1.1195,0,False,learn,02851270,post tax nta maximum franked dividend cps management fee,1.1,dollars,0.9825815096025012
DJW,2024-09,,,3.47,0,False,learn,02851253,pre tax nta per share,3.38,dollars,0.9740634005763688
HM1,2024-09,,,3.28,0,False,learn,02851065,estimated nta per ordinary share pre tax nta,3.18,dollars,0.9695121951219513
MOT,2024-09,is as follows value date nta per unit,dollars,2.1423,1,True,learn,02850790,,,,
MIR,2024-09,,,3.37,0,False,learn,02850553,portfolio macquarie technology group arb corporation gentrack group,3.4,dollars,1.0089020771513353
BKI,2024-09,,,1.91,0,False,holdout,02850475,a total mer of only tpg telecom limited,1.9,dollars,0.9947643979057592
KKC,2024-09,,,2.4751,0,False,learn,02850021,previous nta estimate,2.4655,dollars,0.9961213688335826
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02849578,,,,
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02849578,,,,
LSF,2024-09,,,3.17,0,False,learn,02849347,were nta per ordinary share nta before tax,3.094,dollars,0.97602523659306
MOT,2024-09,is as follows value date nta per unit,dollars,2.1423,1,True,learn,02849133,,,,
WQG,2024-09,,,1.753,0,False,learn,02848902,nta before tax,1.78,dollars,1.015402167712493
PCI,2024-08,,,1.099,0,False,holdout,02847490,perpetual credit income trust arsn angel place level,1.23,cents,1.1191992720655142
PIC,2024-08,,,1.313,0,False,learn,02846676,nta before tax,1.303,dollars,0.9923838537699924
SEC,2024-08,,,2.342,0,False,holdout,02845036,at estimated nta per share pre tax nta,2.322,dollars,0.9914602903501281
GCI,2024-08,on nta per unit as at,dollars,2.0228,1,True,learn,02844830,,,,
LSF,2024-08,,,3.094,0,False,learn,02844397,were nta per ordinary share nta before tax,3.0808,dollars,0.9957336780866193
PAI,2024-08,,,0.9951,0,False,learn,02844715,pre tax nta per share as at was,0.999,dollars,1.0039192041000904
OPH,2024-08,,,2.9898,0,False,learn,02843764,company limited ophir asset management pty ltd abn,3.0,dollars,1.0034115994380897
MEC,2024-08,,,1.1277,0,False,learn,02842194,noted below dollars per share estimated nta pre tax,1.1025,dollars,0.9776536312849163
GCI,2024-08,,,2.0228,0,False,learn,02842161,on nta per unit as at,2.0186,dollars,0.997923670160174
QRI,2024-08,,,1.6007,0,False,holdout,02842053,is as follows value date nta per unit,1.6081,dollars,1.0046229774473667
SEC,2024-08,,,2.342,0,False,holdout,02842284,at estimated nta per share pre tax nta,2.301,dollars,0.9824935952177626
PAI,2024-08,,,0.9951,0,False,learn,02841406,pre tax nta per share as at was,1.0175,dollars,1.0225103004723144
BKI,2024-08,,,1.85,0,False,holdout,02840868,payment of the fy interim dividend pre tax nta,1.86,dollars,1.0054054054054054
PCX,2024-08,visit our website pengana com pcx client service t,dollars,2.0002,3,True,learn,02839512,,,,
PCX,2024-08,net asset value,cents,2.0002,3,True,learn,02839512,,,,
PCX,2024-08,nav as at cents per unit nav,cents,2.0002,3,True,learn,02839512,,,,
PIC,2024-08,,,1.313,0,False,learn,02839200,nta after tax,1.304,dollars,0.9931454683929932
WQG,2024-08,,,1.78,0,False,learn,02838996,management tax share price inception date a,1.77,dollars,0.9943820224719101
ALI,2024-08,,,2.53,0,False,learn,02838916,share nta per share after unrealised tax provision,2.5,dollars,0.9881422924901186
PE1,2024-08,,,1.5239,0,False,learn,02839152,net asset value,1.5943,cents,1.0461972570378635
DUI,2024-08,,,6.03,0,False,holdout,02838701,investment limited level collins street melbourne vic abn,6.0,dollars,0.9950248756218905
ALI,2024-08,,,2.53,0,False,learn,02838684,share nta per share after unrealised tax provision,2.52,dollars,0.9960474308300397
MEC,2024-08,,,1.1277,0,False,learn,02838580,noted below dollars per share estimated nta pre tax,1.0972,dollars,0.9729537997694423
GC1,2024-08,,,0.72,0,False,holdout,02838135,as at are as follows nta nta,0.6847,dollars,0.9509722222222222
GCI,2024-08,,,2.0228,0,False,learn,02838007,on nta per unit as at,2.0118,dollars,0.9945619932766462
WAM,2024-08,,,1.5374,0,False,learn,02837471,kreyp noertwinsg season caret up with solid fill,1.2,dollars,0.7805385716144139
MOT,2024-08,is as follows value date nta per unit,dollars,2.1411,1,True,learn,02837197,,,,
PIC,2024-08,,,1.313,0,False,learn,02836814,nta before tax,1.316,dollars,1.0022848438690024
MOT,2024-08,is as follows value date nta per unit,dollars,2.1411,1,True,learn,02836799,,,,
LSF,2024-08,,,3.094,0,False,learn,02836518,nta after tax,3.0666,dollars,0.9911441499676795
MOT,2024-08,is as follows value date nta per unit,dollars,2.1411,1,True,learn,02836346,,,,
PIC,2024-08,,,1.313,0,False,learn,02835971,nta after tax,1.293,dollars,0.9847677075399848
MXT,2024-08,limited level exchange centre bridge street sydney nsw,dollars,2.001,2,True,learn,02835836,,,,
MXT,2024-08,is as follows value date nta per unit,dollars,2.001,2,True,learn,02835836,,,,
LSF,2024-07,,,3.2558,0,False,learn,02835609,were nta per ordinary share nta before tax,3.2162,dollars,0.987837090730389
MFF,2024-07,monthly nta per share as at was,dollars,4.43,1,True,learn,02835512,,,,
NSC,2024-07,,,0.63,0,False,holdout,02835249,naos small cap opportunities company limited abn,0.47,cents,0.7460317460317459
LSF,2024-07,,,3.2558,0,False,learn,02835138,were nta per ordinary share nta before tax,3.1953,dollars,0.9814177775047608
MXT,2024-07,,,2.0001,0,False,learn,02833808,is as follows value date nta per unit,2.0123,dollars,1.0060996950152492
GCI,2024-07,,,2.008,0,False,learn,02833770,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9960159362549801
DUI,2024-07,,,6.11,0,False,holdout,02833533,investment limited level collins street melbourne vic abn,6.0,dollars,0.9819967266775776
AUI,2024-07,,,12.23,0,False,holdout,02833527,is as below weekly pre tax nta per share,11.96,dollars,0.9779231398201145
RG8,2024-07,,,2.26,0,False,learn,02832885,regal asian investments limited abn,2.19,cents,0.9690265486725664
GC1,2024-07,,,0.7,0,False,holdout,02832734,nta as at are as follows nta,0.6984,dollars,0.9977142857142858
MOT,2024-07,,,2.1409,0,False,learn,02832619,is as follows value date nta per unit,2.1516,dollars,1.0049978980802468
MOT,2024-07,,,2.1409,0,False,learn,02831721,is as follows value date nta per unit,2.1505,dollars,1.0044840954738663
CAM,2024-07,,,0.835,0,False,holdout,02830854,nta before tax,0.815,dollars,0.9760479041916167
PGF,2024-07,,,2.2024,0,False,learn,02830674,nta before tax accruals,2.18,dollars,0.9898292771521977
GC1,2024-07,,,0.7,0,False,holdout,02830526,nta as at are as follows nta,0.6962,dollars,0.9945714285714287
PIC,2024-07,,,1.349,0,False,learn,02830437,nta before tax,1.337,dollars,0.9911045218680504
LSF,2024-07,,,3.2558,0,False,learn,02830145,were nta per ordinary share nta before tax,3.2467,dollars,0.9972049880213774
LSF,2024-07,were nta per ordinary share nta before tax,dollars,3.2558,1,True,learn,02829801,,,,
MOT,2024-07,,,2.1409,0,False,learn,02829133,is as follows value date nta per unit,2.1472,dollars,1.002942687654725
MXT,2024-07,,,2.0001,0,False,learn,02828671,is as follows value date nta per unit,2.0051,dollars,1.0024998750062497
KKC,2024-07,current nta estimate,dollars,2.4727,2,True,learn,02828556,,,,
KKC,2024-07,end of day us time current nta estimate,dollars,2.4727,2,True,learn,02828556,,,,
PGF,2024-07,share gross dividend yield nta before tax accruals,dollars,2.2024,2,True,learn,02828537,,,,
PGF,2024-07,nta before tax accruals,dollars,2.2024,2,True,learn,02828537,,,,
8IH,2024-07,,,24.2469,0,False,learn,02827920,ih monthly nta per share period ending,20.24,cents,0.8347458850409742
PCI,2024-07,,,1.107,0,False,holdout,02827761,perpetual credit income trust arsn angel place level,1.23,cents,1.1111111111111112
ALI,2024-07,,,2.56,0,False,learn,02827749,nta per share nta per share,2.43,dollars,0.94921875
BTI,2024-07,,,1.77,0,False,holdout,02827581,by an experienced team with demonstrated sector expertise,1.8,dollars,1.0169491525423728
NGE,2024-07,,,1.305,0,False,holdout,02827522,asx ticker nge nta per share before tax,1.325,dollars,1.0153256704980842
SEC,2024-07,,,2.344,0,False,holdout,02826880,nta per share pre tax nta post tax nta,2.236,dollars,0.953924914675768
SEC,2024-07,,,2.344,0,False,holdout,02826153,at estimated nta per share pre tax nta,2.211,dollars,0.943259385665529
FPC,2024-07,,,1.244,0,False,learn,02825730,fund as at rd amount pre tax nta,1.2561,dollars,1.009726688102894
GCI,2024-07,on nta per unit as at,dollars,2.008,1,True,learn,02825497,,,,
PIC,2024-07,,,1.349,0,False,learn,02825036,nta before tax,1.307,dollars,0.9688658265381764
ECP,2024-07,,,1.76,0,False,learn,02824893,unrealised gains at cents cents at,1.7309999999999999,cents,0.9835227272727272
KKC,2024-07,,,2.4727,0,False,learn,02825256,previous nta estimate,2.4805,dollars,1.003154446556396
PIC,2024-07,,,1.349,0,False,learn,02824500,nta before tax,1.311,dollars,0.9718309859154929
