ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
LSF,2024-08,,,3.094,0,False,learn,02843005,were nta per ordinary share nta before tax,3.0597,dollars,0.9889140271493213
KKC,2024-08,,,2.4481,0,False,learn,02842623,previous nta estimate,2.4545,dollars,1.0026142722927984
PCI,2024-08,,,1.099,0,False,holdout,02842088,perpetual credit income trust arsn angel place level,1.23,cents,1.1191992720655142
MXT,2024-08,,,2.001,0,False,learn,02840981,is as follows value date nta per unit,2.0072,dollars,1.0030984507746128
LSF,2024-08,,,3.094,0,False,learn,02840084,were nta per ordinary share nta before tax,3.0801,dollars,0.9955074337427279
GCI,2024-08,,,2.0228,0,False,learn,02839940,on nta per unit as at,2.0141,dollars,0.9956990310460747
FPC,2024-08,,,1.1509,0,False,learn,02839561,pre tax nta,1.2101,dollars,1.0514380050395342
TEK,2024-08,tax asx code tek structure listed investment,cents,0.243,1,True,holdout,02839523,,,,
SEC,2024-08,,,2.342,0,False,holdout,02839087,at estimated nta per share pre tax nta,2.271,dollars,0.9696840307429546
TVL,2024-08,,,0.117,0,False,learn,02839250,nta a m a m nta per share,0.118,dollars,1.0085470085470085
PAI,2024-08,,,0.9951,0,False,learn,02838904,pre tax nta per share as at was,0.9889,dollars,0.9937694704049844
KKC,2024-08,,,2.4481,0,False,learn,02838798,at close of business nta per unit,2.4727,dollars,1.0100486091254441
CAM,2024-08,,,0.815,0,False,holdout,02838519,nta before tax,0.79,dollars,0.9693251533742332
SEC,2024-08,outperforming the s p asx small ordinaries accumulation index by,dollars,2.342,1,True,holdout,02838573,,,,
RF1,2024-08,,,3.31,0,False,learn,02838358,nav per unit of regal investment fund was,3.19,dollars,0.9637462235649547
VG1,2024-08,,,2.12,0,False,learn,02838339,share for vgi partners global investments limited was,2.14,dollars,1.009433962264151
GCI,2024-08,,,2.0228,0,False,learn,02837593,on nta per unit as at,2.0113,dollars,0.9943148111528572
GFL,2024-08,,,4.767,0,False,learn,02837191,,,,
PMC,2024-08,,,1.4793,0,False,learn,02837274,financial year listing date current share price,1.475,dollars,0.9970932197661057
PGF,2024-08,,,2.1717,0,False,learn,02837482,based on pgf s closing share price of,2.18,dollars,1.0038218906847172
MXT,2024-08,is as follows value date nta per unit,dollars,2.001,1,True,learn,02837201,,,,
ALI,2024-08,,,2.53,0,False,learn,02836962,share nta per share after unrealised tax provision,2.52,dollars,0.9960474308300397
LSF,2024-08,,,3.094,0,False,learn,02836955,were nta per ordinary share nta before tax,3.1229,dollars,1.0093406593406593
SNC,2024-08,,,0.8963,0,False,learn,02836756,investments limited nta before tax nta after tax,0.8986,dollars,1.0025661050987393
WGB,2024-08,,,2.5247,0,False,holdout,02836670,ylno esu lanosrep rof download outline download outline,2.5,dollars,0.9902166594050777
WQG,2024-08,,,1.78,0,False,learn,02836574,nta before tax,1.705,dollars,0.9578651685393259
TGF,2024-08,,,1.8518,0,False,holdout,02836293,estimated nta pre tax,1.87,dollars,1.0098282751917056
RF1,2024-08,,,3.31,0,False,learn,02836169,nav per unit of regal investment fund was,3.25,dollars,0.9818731117824773
RG8,2024-08,,,2.27,0,False,learn,02836141,ordinary share for regal asian investments limited was,2.26,dollars,0.9955947136563875
MXT,2024-07,,,2.0001,0,False,learn,02834724,is as follows value date nta per unit,2.0129,dollars,1.006399680015999
QRI,2024-07,,,1.601,0,False,holdout,02834682,is as follows value date nta per unit,1.6111,dollars,1.00630855715178
SEC,2024-07,,,2.344,0,False,holdout,02834015,at estimated nta per share pre tax nta,2.311,dollars,0.9859215017064846
PCI,2024-07,,,1.107,0,False,holdout,02833788,perpetual credit income trust arsn angel place level,1.23,cents,1.1111111111111112
PCI,2024-07,,,1.107,0,False,holdout,02833204,perpetual credit income trust arsn angel place level,1.23,cents,1.1111111111111112
PIC,2024-07,,,1.349,0,False,learn,02832680,nta before tax,1.309,dollars,0.9703484062268347
SEC,2024-07,,,2.344,0,False,holdout,02832324,at estimated nta per share pre tax nta,2.288,dollars,0.9761092150170648
MOT,2024-07,,,2.1409,0,False,learn,02832202,is as follows value date nta per unit,2.1511,dollars,1.004764351440983
GCI,2024-07,,,2.008,0,False,learn,02832178,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9960159362549801
PIC,2024-07,,,1.349,0,False,learn,02831331,nta before tax,1.321,dollars,0.9792438843587843
MOT,2024-07,,,2.1409,0,False,learn,02831297,is as follows value date nta per unit,2.1502,dollars,1.0043439674903079
AUI,2024-07,,,12.23,0,False,holdout,02831130,is as below weekly pre tax nta per share,12.03,dollars,0.9836467702371218
LSF,2024-07,,,3.2558,0,False,learn,02831063,were nta per ordinary share nta before tax,3.2336,dollars,0.9931813993488544
GCI,2024-07,,,2.008,0,False,learn,02830846,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9960159362549801
VG1,2024-07,,,2.22,0,False,learn,02830630,share for vgi partners global investments limited was,2.19,dollars,0.9864864864864864
PCI,2024-07,,,1.107,0,False,holdout,02829996,perpetual credit income trust arsn angel place level,1.23,cents,1.1111111111111112
GCI,2024-07,,,2.008,0,False,learn,02829954,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9960159362549801
PCI,2024-07,,,1.107,0,False,holdout,02829556,perpetual credit income trust arsn angel place level,1.23,cents,1.1111111111111112
GCI,2024-07,,,2.008,0,False,learn,02829542,on nta per unit as at,2.0159,dollars,1.003934262948207
MEC,2024-07,,,1.1332,0,False,learn,02829671,per share estimated nta pre tax estimated nta post tax,1.0884,dollars,0.9604659371690788
GCI,2024-07,,,2.008,0,False,learn,02829140,on nta per unit as at,2.0155,dollars,1.003735059760956
DUI,2024-07,,,6.11,0,False,holdout,02828946,investment limited level collins street melbourne vic abn,6.0,dollars,0.9819967266775776
GCI,2024-07,,,2.008,0,False,learn,02828663,on nta per unit as at,2.0141,dollars,1.0030378486055778
WQG,2024-07,,,1.77,0,False,learn,02828138,month months year years years inception portfolio benchmark,1.76,dollars,0.9943502824858756
TOP,2024-07,,,0.972,0,False,holdout,02828127,before tax after tax million capitalisation,0.9520000000000001,cents,0.9794238683127573
PIC,2024-07,,,1.349,0,False,learn,02828015,nta before tax,1.314,dollars,0.9740548554484804
GVF,2024-07,,,1.341,0,False,learn,02828001,ytd year fy,1.3,dollars,0.9694258016405668
ACQ,2024-07,,,1.0383,0,False,learn,02827911,by shareholders all figures are unaudited and unlisted,1.0478,dollars,1.0091495714148127
KKC,2024-07,,,2.4727,0,False,learn,02827620,current nta estimate,2.4673,dollars,0.9978161523840335
RYD,2024-07,,,1.5652,0,False,holdout,02827683,shares at an average price of per share,1.59,dollars,1.0158446204957834
NCC,2024-07,fy fy fy fy fy fy fy fy,dollars,0.49,1,True,holdout,02827603,,,,
SEC,2024-07,,,2.344,0,False,holdout,02827513,at estimated nta per share pre tax nta,2.219,dollars,0.9466723549488054
PAI,2024-07,,,1.0149,0,False,learn,02827440,pre tax nta per share as at was,1.0282,dollars,1.0131047393831905
MEC,2024-07,,,1.1332,0,False,learn,02827094,per share estimated nta pre tax estimated nta post tax,1.0761,dollars,0.9496117190257678
MXT,2024-07,is as follows value date nta per unit,dollars,2.0001,1,True,learn,02827061,,,,
PCI,2024-07,,,1.107,0,False,holdout,02827000,perpetual credit income trust arsn angel place level,1.23,cents,1.1111111111111112
LSF,2024-07,,,3.2558,0,False,learn,02826812,were nta per ordinary share nta before tax,3.2362,dollars,0.9939799741998896
BKI,2024-07,,,1.91,0,False,holdout,02826484,per share as at below pre tax nta,1.85,dollars,0.968586387434555
KKC,2024-07,,,2.4727,0,False,learn,02826452,previous nta estimate,2.4538,dollars,0.9923565333441178
GCI,2024-07,on nta per unit as at,dollars,2.008,1,True,learn,02825954,,,,
HM1,2024-07,,,3.23,0,False,learn,02825845,highest conviction ideas from respected fund pre tax nta,3.09,dollars,0.956656346749226
MOT,2024-07,is as follows value date nta per unit,dollars,2.1409,1,True,learn,02825470,,,,
LSF,2024-07,,,3.2558,0,False,learn,02825701,were nta per ordinary share nta before tax,3.2136,dollars,0.9870385158793539
LSF,2024-07,,,3.2558,0,False,learn,02824677,were nta per ordinary share nta before tax,3.2064,dollars,0.9848270778303336
