signal_month,holding_month,bucket,n_members,n_with_return,fwd_return,signal
2012-11,2012-12,4,17,17,0.03565950678952146,overshoot
2012-11,2012-12,5,16,16,0.019842090085094556,overshoot
2012-11,2012-12,6,16,16,0.029310043715158163,overshoot
2012-11,2012-12,7,17,16,0.016996836089944574,overshoot
2012-11,2012-12,8,16,16,0.021415826516386356,overshoot
2012-11,2012-12,9,16,16,0.018007565891580826,overshoot
2012-11,2012-12,10,17,17,0.014938213986759619,overshoot
2012-12,2013-01,1,17,17,0.0985123470524824,overshoot
2012-12,2013-01,2,17,17,0.07797159758358166,overshoot
2012-12,2013-01,3,16,16,0.07560813514025713,overshoot
2012-12,2013-01,4,17,17,0.07322986658232296,overshoot
2012-12,2013-01,5,16,16,0.07312689735586524,overshoot
2012-12,2013-01,6,17,17,0.0878227106278589,overshoot
2012-12,2013-01,7,16,16,0.05139137999771387,overshoot
2012-12,2013-01,8,17,17,0.06679806284172486,overshoot
2012-12,2013-01,9,16,16,0.05905993456396635,overshoot
2012-12,2013-01,10,17,17,0.05629410998229587,overshoot
2013-01,2013-02,1,17,17,0.034664872394912206,overshoot
2013-01,2013-02,2,17,16,0.03473899209826457,overshoot
2013-01,2013-02,3,16,16,0.03696851010668638,overshoot
2013-01,2013-02,4,17,17,0.028141470282857687,overshoot
2013-01,2013-02,5,16,16,0.037028594680486526,overshoot
2013-01,2013-02,6,17,17,0.03586933002692581,overshoot
2013-01,2013-02,7,16,16,0.02723298660648392,overshoot
2013-01,2013-02,8,17,17,0.018871435270917697,overshoot
2013-01,2013-02,9,16,15,0.04436346347909281,overshoot
2013-01,2013-02,10,17,17,0.03385042544800277,overshoot
2013-02,2013-03,1,17,17,0.011400204607606032,overshoot
2013-02,2013-03,2,16,16,0.015490467999968421,overshoot
2013-02,2013-03,3,17,17,0.009716965718651601,overshoot
2013-02,2013-03,4,16,16,0.001127243587173303,overshoot
2013-02,2013-03,5,17,17,0.008352782145963453,overshoot
2013-02,2013-03,6,16,16,0.02986535755788964,overshoot
2013-02,2013-03,7,16,16,0.01697879532010506,overshoot
2013-02,2013-03,8,17,17,0.014312527715132166,overshoot
2013-02,2013-03,9,16,16,0.01023495719780311,overshoot
2013-02,2013-03,10,17,17,0.02419098120640497,overshoot
2013-03,2013-04,1,17,17,0.015410028100955963,overshoot
2013-03,2013-04,2,17,16,0.005210665057582782,overshoot
2013-03,2013-04,3,17,17,0.011027886349442314,overshoot
2013-03,2013-04,4,16,16,0.012851312194427908,overshoot
2013-03,2013-04,5,17,17,0.011061427546691933,overshoot
2013-03,2013-04,6,17,17,0.004973362028191463,overshoot
2013-03,2013-04,7,16,16,0.01139819407765745,overshoot
2013-03,2013-04,8,17,17,0.01489128872868581,overshoot
2013-03,2013-04,9,17,17,0.00024268779491670397,overshoot
2013-03,2013-04,10,17,17,0.01067680046916315,overshoot
2013-04,2013-05,1,17,17,0.02890536689246327,overshoot
2013-04,2013-05,2,17,17,0.021320386068723374,overshoot
2013-04,2013-05,3,16,16,0.024959959172433488,overshoot
2013-04,2013-05,4,17,17,0.03357189097261944,overshoot
2013-04,2013-05,5,17,17,0.031266356970821065,overshoot
2013-04,2013-05,6,16,16,0.02590486220689831,overshoot
2013-04,2013-05,7,17,17,0.015979967675097396,overshoot
2013-04,2013-05,8,16,16,0.0003189384495558695,overshoot
2013-04,2013-05,9,17,17,0.0038205957033948146,overshoot
2013-04,2013-05,10,17,17,0.0051424645829705445,overshoot
2013-05,2013-06,1,17,17,-0.04351436257454676,overshoot
2013-05,2013-06,2,17,17,-0.01849421068435057,overshoot
2013-05,2013-06,3,17,17,-0.04006639618835955,overshoot
2013-05,2013-06,4,17,17,-0.042929115451823714,overshoot
2013-05,2013-06,5,17,17,-0.04657426363955072,overshoot
2013-05,2013-06,6,17,17,-0.048226065998748444,overshoot
2013-05,2013-06,7,17,17,-0.04959246767569173,overshoot
2013-05,2013-06,8,17,17,-0.054693953738988305,overshoot
2013-05,2013-06,9,17,17,-0.052509535645925184,overshoot
2013-05,2013-06,10,17,17,-0.05697076127429684,overshoot
2013-06,2013-07,1,18,18,0.0498434748873993,overshoot
2013-06,2013-07,2,17,17,0.03544982727429429,overshoot
2013-06,2013-07,3,17,17,0.0486011484249876,overshoot
2013-06,2013-07,4,17,17,0.03983906666434936,overshoot
2013-06,2013-07,5,17,17,0.07703600716480095,overshoot
2013-06,2013-07,6,17,17,0.0666528895460521,overshoot
2013-06,2013-07,7,16,16,0.05322585779306997,overshoot
2013-06,2013-07,8,18,18,0.048015246630663214,overshoot
2013-06,2013-07,9,17,17,0.08019976954529161,overshoot
2013-06,2013-07,10,17,16,0.04429393075307687,overshoot
2013-07,2013-08,1,17,17,-0.02848275698517813,overshoot
2013-07,2013-08,2,17,17,-0.011631998590383219,overshoot
2013-07,2013-08,3,17,17,-0.022922893232753976,overshoot
2013-07,2013-08,4,17,17,-0.039138523458634285,overshoot
2013-07,2013-08,5,17,17,-0.022013150739605872,overshoot
2013-07,2013-08,6,16,16,-0.004520038249640368,overshoot
2013-07,2013-08,7,17,17,-0.019805155467714917,overshoot
2013-07,2013-08,8,17,17,-0.013662097565931142,overshoot
2013-07,2013-08,9,17,17,-0.03480681159792578,overshoot
2013-07,2013-08,10,17,17,-0.025882805869308755,overshoot
2013-08,2013-09,1,17,16,0.03980893409085605,overshoot
2013-08,2013-09,2,17,16,0.03969734278680406,overshoot
2013-08,2013-09,3,17,17,0.030399121067418128,overshoot
2013-08,2013-09,4,17,17,0.010715810069792197,overshoot
2013-08,2013-09,5,17,17,0.01738294711223225,overshoot
2013-08,2013-09,6,17,17,0.018659577157135874,overshoot
2013-08,2013-09,7,17,17,0.013325974810802436,overshoot
2013-08,2013-09,8,17,17,0.015324134996161672,overshoot
2013-08,2013-09,9,17,16,0.03202799630404355,overshoot
2013-08,2013-09,10,17,17,0.011617874638655202,overshoot
2013-09,2013-10,1,17,17,0.06257526839635819,overshoot
2013-09,2013-10,2,17,17,0.04087956679505171,overshoot
2013-09,2013-10,3,16,16,0.039858372686155275,overshoot
2013-09,2013-10,4,17,17,0.03859628968695446,overshoot
2013-09,2013-10,5,17,16,0.029208769761573813,overshoot
2013-09,2013-10,6,16,16,0.044900605148895364,overshoot
2013-09,2013-10,7,17,17,0.04073970882425726,overshoot
2013-09,2013-10,8,16,16,0.03160662449609433,overshoot
2013-09,2013-10,9,17,17,0.051717609765509924,overshoot
2013-09,2013-10,10,17,17,0.03421094311174816,overshoot
2013-10,2013-11,1,17,17,-0.00528138781553208,overshoot
2013-10,2013-11,2,17,17,-0.004756533508204453,overshoot
2013-10,2013-11,3,17,17,-0.002983820442654498,overshoot
2013-10,2013-11,4,16,16,0.004126217895760585,overshoot
2013-10,2013-11,5,17,17,-0.006593702521333328,overshoot
2013-10,2013-11,6,17,17,0.012570989283582565,overshoot
2013-10,2013-11,7,16,16,-0.013239831927938178,overshoot
2013-10,2013-11,8,17,17,0.0008560708720553295,overshoot
2013-10,2013-11,9,17,17,-0.01782533002108425,overshoot
2013-10,2013-11,10,17,17,-0.012638292704927837,overshoot
2013-11,2013-12,1,17,17,0.0024792299666287487,overshoot
2013-11,2013-12,2,17,16,0.007765442437967174,overshoot
2013-11,2013-12,3,17,17,-0.0003953084221635095,overshoot
2013-11,2013-12,4,16,16,0.017763179170941314,overshoot
2013-11,2013-12,5,17,17,0.013988369141998538,overshoot
2013-11,2013-12,6,17,17,0.006767336836414702,overshoot
2013-11,2013-12,7,16,16,0.008501927642029165,overshoot
2013-11,2013-12,8,17,17,5.6758194293574584e-05,overshoot
2013-11,2013-12,9,17,17,0.011189733288411904,overshoot
2013-11,2013-12,10,17,17,-0.021120306355106096,overshoot
2013-12,2014-01,1,17,17,-0.01916145709287074,overshoot
2013-12,2014-01,2,16,16,-0.03211242137071652,overshoot
2013-12,2014-01,3,17,17,-0.010201031169494001,overshoot
2013-12,2014-01,4,16,16,-0.037700933655942195,overshoot
2013-12,2014-01,5,17,17,-0.01380959836510084,overshoot
2013-12,2014-01,6,16,16,-0.019740939081300708,overshoot
2013-12,2014-01,7,16,16,-0.010961773628923678,overshoot
2013-12,2014-01,8,17,17,-0.00723410408843503,overshoot
2013-12,2014-01,9,16,16,0.007748040211004108,overshoot
2013-12,2014-01,10,17,17,-0.030033265928056153,overshoot
2014-01,2014-02,1,17,17,0.038670064081263285,overshoot
2014-01,2014-02,2,17,17,0.018366762990113566,overshoot
2014-01,2014-02,3,16,16,0.03362574968792394,overshoot
2014-01,2014-02,4,17,17,0.041494761604798674,overshoot
2014-01,2014-02,5,17,16,0.03538944045429089,overshoot
2014-01,2014-02,6,16,16,0.041234080125459906,overshoot
2014-01,2014-02,7,17,17,0.0428082867341331,overshoot
2014-01,2014-02,8,16,16,0.016416898394534876,overshoot
2014-01,2014-02,9,17,17,0.02244023060867098,overshoot
2014-01,2014-02,10,17,17,0.019209821232861655,overshoot
2014-02,2014-03,1,17,17,0.030861676693720065,overshoot
2014-02,2014-03,2,17,17,-0.005873132228352311,overshoot
2014-02,2014-03,3,16,16,0.0015761239148865819,overshoot
2014-02,2014-03,4,17,17,-0.004290701215435994,overshoot
2014-02,2014-03,5,16,16,-0.01941266607726297,overshoot
2014-02,2014-03,6,17,17,-0.006282668640866775,overshoot
2014-02,2014-03,7,16,16,-0.009970367404025168,overshoot
2014-02,2014-03,8,17,17,-0.03128075150003452,overshoot
2014-02,2014-03,9,16,15,-0.039724791976039425,overshoot
2014-02,2014-03,10,17,17,-0.03911886979308666,overshoot
2014-03,2014-04,1,17,17,0.021101976060641427,overshoot
2014-03,2014-04,2,16,16,0.0036885638712887206,overshoot
2014-03,2014-04,3,16,16,0.010281719747067972,overshoot
2014-03,2014-04,4,17,17,0.0007408805593076877,overshoot
2014-03,2014-04,5,16,16,-0.006998173943282962,overshoot
2014-03,2014-04,6,16,16,-0.008047595080632804,overshoot
2014-03,2014-04,7,17,17,-0.005157596394286002,overshoot
2014-03,2014-04,8,16,16,-0.018157431944970832,overshoot
2014-03,2014-04,9,16,16,-0.005803193532256494,overshoot
2014-03,2014-04,10,17,17,-0.02277823710460017,overshoot
2014-04,2014-05,1,17,17,0.03210741633926931,overshoot
2014-04,2014-05,2,17,17,0.033552680502124246,overshoot
2014-04,2014-05,3,16,16,0.0214208548766429,overshoot
2014-04,2014-05,4,17,16,0.04302284443782887,overshoot
2014-04,2014-05,5,16,16,0.014099720652349969,overshoot
2014-04,2014-05,6,17,17,-0.0005897274037872461,overshoot
2014-04,2014-05,7,16,16,0.007349085799946323,overshoot
2014-04,2014-05,8,17,17,0.012273246856949168,overshoot
2014-04,2014-05,9,16,16,0.010390673350270226,overshoot
2014-04,2014-05,10,17,17,-0.005211559584883729,overshoot
2014-05,2014-06,1,17,16,0.02439440548679158,overshoot
2014-05,2014-06,2,17,17,0.008776400029695526,overshoot
2014-05,2014-06,3,16,16,-0.0031220706402910886,overshoot
2014-05,2014-06,4,17,16,-0.004123340239878148,overshoot
2014-05,2014-06,5,16,15,-0.0013596207483168661,overshoot
2014-05,2014-06,6,17,17,0.0060917108206131314,overshoot
2014-05,2014-06,7,16,16,-0.015628389083611235,overshoot
2014-05,2014-06,8,17,17,-0.0033776101189044922,overshoot
2014-05,2014-06,9,16,16,-0.008014164552636545,overshoot
2014-05,2014-06,10,17,17,-0.012956065169992795,overshoot
2014-06,2014-07,1,17,17,0.007504713669416636,overshoot
2014-06,2014-07,2,16,16,0.004836517460489534,overshoot
2014-06,2014-07,3,16,16,0.001763526754466449,overshoot
2014-06,2014-07,4,16,16,0.0037638657979284854,overshoot
2014-06,2014-07,5,17,17,-0.0019358165468622763,overshoot
2014-06,2014-07,6,16,16,-0.0097781234598242,overshoot
2014-06,2014-07,7,16,16,-0.003781261070375755,overshoot
2014-06,2014-07,8,16,16,-0.011682142975627148,overshoot
2014-06,2014-07,9,16,16,-0.014623500250933105,overshoot
2014-06,2014-07,10,17,17,-0.01205748388375787,overshoot
2014-07,2014-08,1,17,17,0.04012919687727984,overshoot
2014-07,2014-08,2,17,17,0.027264204458372254,overshoot
2014-07,2014-08,3,16,16,0.02274179912730223,overshoot
2014-07,2014-08,4,17,17,0.016636316198137775,overshoot
2014-07,2014-08,5,17,17,0.011763153629137112,overshoot
2014-07,2014-08,6,16,16,0.012733381059263249,overshoot
2014-07,2014-08,7,17,17,0.008384462467447769,overshoot
2014-07,2014-08,8,16,16,0.011879543778960562,overshoot
2014-07,2014-08,9,17,17,-0.007174021907911963,overshoot
2014-07,2014-08,10,17,17,0.0015086847003917302,overshoot
2014-08,2014-09,1,17,17,-0.028427288323156115,overshoot
2014-08,2014-09,2,17,17,-0.005882787599879069,overshoot
2014-08,2014-09,3,16,16,-0.003414594513791322,overshoot
2014-08,2014-09,4,17,17,-0.005911219234027761,overshoot
2014-08,2014-09,5,16,16,-0.017468684104857343,overshoot
2014-08,2014-09,6,17,17,-0.008155792518878147,overshoot
2014-08,2014-09,7,16,16,-0.0019884930933058154,overshoot
2014-08,2014-09,8,17,17,-0.016513485175245795,overshoot
2014-08,2014-09,9,16,15,-0.014034686716397389,overshoot
2014-08,2014-09,10,17,17,-0.02368033605168356,overshoot
2014-09,2014-10,1,17,17,0.02178766228953579,overshoot
2014-09,2014-10,2,16,16,0.008200323332657189,overshoot
2014-09,2014-10,3,16,16,0.015575045887381518,overshoot
2014-09,2014-10,4,17,17,0.009899937541463396,overshoot
2014-09,2014-10,5,16,16,0.004470277118922089,overshoot
2014-09,2014-10,6,16,16,0.0049980629554099085,overshoot
2014-09,2014-10,7,17,17,-0.004401899740133641,overshoot
2014-09,2014-10,8,16,16,-0.0034244363685946647,overshoot
2014-09,2014-10,9,16,16,-0.006758245763888754,overshoot
2014-09,2014-10,10,17,17,-0.028630376797727234,overshoot
2014-10,2014-11,1,17,17,0.028448045086669285,overshoot
2014-10,2014-11,2,17,16,0.022391648837691402,overshoot
2014-10,2014-11,3,17,17,0.034634431228851154,overshoot
2014-10,2014-11,4,16,16,0.03041228062513234,overshoot
2014-10,2014-11,5,17,17,0.03272202907657172,overshoot
2014-10,2014-11,6,17,17,0.04109836516252303,overshoot
2014-10,2014-11,7,16,16,0.025176963886705976,overshoot
2014-10,2014-11,8,17,17,0.01542981780993562,overshoot
2014-10,2014-11,9,17,17,0.019972551982587544,overshoot
2014-10,2014-11,10,17,17,0.0176957519290936,overshoot
2014-11,2014-12,1,17,16,-0.006941009704278578,overshoot
2014-11,2014-12,2,17,17,-0.013670696684816398,overshoot
2014-11,2014-12,3,16,16,-0.016892525094361004,overshoot
2014-11,2014-12,4,17,17,-0.021683273916477147,overshoot
2014-11,2014-12,5,17,17,-0.006622180146413986,overshoot
2014-11,2014-12,6,16,16,-0.014589375104485623,overshoot
2014-11,2014-12,7,17,17,-0.006709746938867213,overshoot
2014-11,2014-12,8,16,16,-0.011415612854957631,overshoot
2014-11,2014-12,9,17,17,-0.029454206742664718,overshoot
2014-11,2014-12,10,17,17,-0.019282100941811316,overshoot
2014-12,2015-01,1,17,17,0.005480380992824258,overshoot
2014-12,2015-01,2,17,17,0.0007242395466553998,overshoot
2014-12,2015-01,3,16,16,0.025900156974294368,overshoot
2014-12,2015-01,4,17,17,0.016177709258593586,overshoot
2014-12,2015-01,5,16,14,0.010319914870619071,overshoot
2014-12,2015-01,6,17,17,0.025531419210282992,overshoot
2014-12,2015-01,7,16,16,0.02272431825862973,overshoot
2014-12,2015-01,8,17,17,0.021643081459782155,overshoot
2014-12,2015-01,9,16,16,0.03429597898678157,overshoot
2014-12,2015-01,10,17,17,0.010186348943030218,overshoot
2015-01,2015-02,1,17,17,0.0293387520829395,overshoot
2015-01,2015-02,2,16,16,0.03390378464088722,overshoot
2015-01,2015-02,3,16,16,0.018656194981274583,overshoot
2015-01,2015-02,4,17,17,0.020494078783083958,overshoot
2015-01,2015-02,5,16,16,0.01449685860426312,overshoot
2015-01,2015-02,6,16,16,0.01997509904154296,overshoot
2015-01,2015-02,7,17,17,0.01951716125661239,overshoot
2015-01,2015-02,8,16,16,0.022441321428564795,overshoot
2015-01,2015-02,9,16,16,0.01172821513424524,overshoot
2015-01,2015-02,10,17,17,-0.0022380201507521077,overshoot
2015-02,2015-03,1,17,17,0.0020407618970574074,overshoot
2015-02,2015-03,2,17,17,0.013807121891673749,overshoot
2015-02,2015-03,3,16,16,0.008370500327018394,overshoot
2015-02,2015-03,4,17,17,0.012017989472184283,overshoot
2015-02,2015-03,5,16,16,0.02366379593998324,overshoot
2015-02,2015-03,6,17,17,0.024622648581737603,overshoot
2015-02,2015-03,7,16,16,0.03232421580219687,overshoot
2015-02,2015-03,8,17,17,0.006778314500578603,overshoot
2015-02,2015-03,9,16,16,0.026494285066299354,overshoot
2015-02,2015-03,10,17,17,0.017763110522493797,overshoot
2015-03,2015-04,1,17,17,0.027887889186590877,overshoot
2015-03,2015-04,2,17,17,0.020075041466570374,overshoot
2015-03,2015-04,3,16,16,0.0034275320618524854,overshoot
2015-03,2015-04,4,17,17,0.0062617647063747195,overshoot
2015-03,2015-04,5,16,16,0.004771174635295819,overshoot
2015-03,2015-04,6,17,17,0.0014788865972020782,overshoot
2015-03,2015-04,7,16,16,0.006233856369260805,overshoot
2015-03,2015-04,8,17,17,-0.0025072229916088817,overshoot
2015-03,2015-04,9,16,16,-0.010259597553751526,overshoot
2015-03,2015-04,10,17,17,-0.012577363850330429,overshoot
2015-04,2015-05,1,17,17,0.03919590246130641,overshoot
2015-04,2015-05,2,16,16,0.054798904360294644,overshoot
2015-04,2015-05,3,17,17,0.0318678134658722,overshoot
2015-04,2015-05,4,16,16,0.02334547918513654,overshoot
2015-04,2015-05,5,17,17,0.0008923111258419367,overshoot
2015-04,2015-05,6,16,16,0.02190968053123636,overshoot
2015-04,2015-05,7,16,16,0.028477192773131266,overshoot
2015-04,2015-05,8,17,17,0.0015365257018415174,overshoot
2015-04,2015-05,9,16,16,0.004937305247896574,overshoot
2015-04,2015-05,10,17,17,0.0018821246936743775,overshoot
2015-05,2015-06,1,17,17,-0.04520166123831182,overshoot
2015-05,2015-06,2,17,17,-0.04574077106720216,overshoot
2015-05,2015-06,3,17,17,-0.031517687719145225,overshoot
2015-05,2015-06,4,16,16,-0.0376641564636825,overshoot
2015-05,2015-06,5,17,17,-0.038665631074402254,overshoot
2015-05,2015-06,6,17,16,-0.025639852672947647,overshoot
2015-05,2015-06,7,16,16,-0.03322272770959228,overshoot
2015-05,2015-06,8,17,17,-0.04069700367261313,overshoot
2015-05,2015-06,9,17,17,-0.041848947946762506,overshoot
2015-05,2015-06,10,17,17,-0.04429691191178003,overshoot
2015-06,2015-07,1,17,17,-0.0003359761259274801,overshoot
2015-06,2015-07,2,17,17,-0.016056642284948762,overshoot
2015-06,2015-07,3,17,17,-0.0006594343189390333,overshoot
2015-06,2015-07,4,16,16,-0.005480764180551163,overshoot
2015-06,2015-07,5,17,17,0.020496572203413544,overshoot
2015-06,2015-07,6,17,17,-0.004340774097780788,overshoot
2015-06,2015-07,7,16,16,-0.005533652858571658,overshoot
2015-06,2015-07,8,17,17,0.004628991864187402,overshoot
2015-06,2015-07,9,17,17,0.0020120973283550754,overshoot
2015-06,2015-07,10,17,17,0.014613536625803917,overshoot
2015-07,2015-08,1,17,17,-0.07176711522169954,overshoot
2015-07,2015-08,2,17,17,-0.046403140602898185,overshoot
2015-07,2015-08,3,17,17,-0.040188853111303297,overshoot
2015-07,2015-08,4,17,17,-0.042150493400320135,overshoot
2015-07,2015-08,5,17,17,-0.04045035098307193,overshoot
2015-07,2015-08,6,16,16,-0.05167277367395846,overshoot
2015-07,2015-08,7,17,17,-0.04932850056281828,overshoot
2015-07,2015-08,8,17,17,-0.03643393528239213,overshoot
2015-07,2015-08,9,17,17,-0.05734462739295638,overshoot
2015-07,2015-08,10,17,17,-0.046278000229710674,overshoot
2015-08,2015-09,1,17,16,-0.016597590045543217,overshoot
2015-08,2015-09,2,17,17,-0.018327299961023922,overshoot
2015-08,2015-09,3,17,17,-0.0198432253177764,overshoot
2015-08,2015-09,4,17,17,-0.03639278068358259,overshoot
2015-08,2015-09,5,17,17,-0.02507379286373121,overshoot
2015-08,2015-09,6,16,16,-0.029486009290160653,overshoot
2015-08,2015-09,7,17,17,-0.0434404610678461,overshoot
2015-08,2015-09,8,17,17,-0.041231993058932,overshoot
2015-08,2015-09,9,17,17,-0.030850436080824925,overshoot
2015-08,2015-09,10,17,17,-0.03950594119825314,overshoot
2015-09,2015-10,1,17,17,0.059924314289517715,overshoot
2015-09,2015-10,2,17,17,0.06281104629084965,overshoot
2015-09,2015-10,3,16,16,0.06602242523783332,overshoot
2015-09,2015-10,4,17,17,0.055388775452375506,overshoot
2015-09,2015-10,5,17,16,0.05239160039142804,overshoot
2015-09,2015-10,6,16,16,0.03141010366134859,overshoot
2015-09,2015-10,7,17,17,0.03718996917857365,overshoot
2015-09,2015-10,8,16,16,0.027141905191610617,overshoot
2015-09,2015-10,9,17,16,0.032549478347424776,overshoot
2015-09,2015-10,10,17,17,0.024538685004940556,overshoot
2015-10,2015-11,1,17,17,0.010279567240296779,overshoot
2015-10,2015-11,2,17,17,0.008762146578549523,overshoot
2015-10,2015-11,3,16,16,0.01812566116078765,overshoot
2015-10,2015-11,4,17,17,-0.00023298985621504376,overshoot
2015-10,2015-11,5,16,16,0.013433201782733446,overshoot
2015-10,2015-11,6,17,17,0.0048032067928840275,overshoot
2015-10,2015-11,7,16,16,-0.00516901919326327,overshoot
2015-10,2015-11,8,17,17,-0.005700999242956215,overshoot
2015-10,2015-11,9,16,16,-0.004541715675347113,overshoot
2015-10,2015-11,10,17,17,0.0013979851936246428,overshoot
2015-11,2015-12,1,17,17,0.011847943593791632,overshoot
2015-11,2015-12,2,17,17,-0.0036899171936924675,overshoot
2015-11,2015-12,3,16,16,0.0006371814377860163,overshoot
2015-11,2015-12,4,17,17,0.03053147699540112,overshoot
2015-11,2015-12,5,16,16,0.012251975423993387,overshoot
2015-11,2015-12,6,17,17,0.006197019017926118,overshoot
2015-11,2015-12,7,16,16,0.011034059751463113,overshoot
2015-11,2015-12,8,17,17,0.0009135102040522422,overshoot
2015-11,2015-12,9,16,16,0.005361542339175268,overshoot
2015-11,2015-12,10,17,17,-0.0032606508309521395,overshoot
2015-12,2016-01,1,17,17,-0.040301149532617625,overshoot
2015-12,2016-01,2,17,17,-0.042057846324303774,overshoot
2015-12,2016-01,3,16,16,-0.04587448258178035,overshoot
2015-12,2016-01,4,17,17,-0.061793118677882765,overshoot
2015-12,2016-01,5,17,17,-0.0627336450931709,overshoot
2015-12,2016-01,6,16,16,-0.0557487806852164,overshoot
2015-12,2016-01,7,17,17,-0.05995469484232296,overshoot
2015-12,2016-01,8,16,16,-0.06943165278659658,overshoot
2015-12,2016-01,9,17,17,-0.0632455629050462,overshoot
2015-12,2016-01,10,17,17,-0.07375774156693828,overshoot
2016-01,2016-02,1,17,17,0.06455399229363057,overshoot
2016-01,2016-02,2,17,17,0.012675316723479754,overshoot
2016-01,2016-02,3,17,17,0.011644018149804772,overshoot
2016-01,2016-02,4,17,17,0.004164374392159879,overshoot
2016-01,2016-02,5,17,17,-0.00021721535359746114,overshoot
2016-01,2016-02,6,16,16,0.00441350374561629,overshoot
2016-01,2016-02,7,17,17,-0.004838865181102684,overshoot
2016-01,2016-02,8,17,17,-0.007125957951287656,overshoot
2016-01,2016-02,9,17,17,-0.018408581533074356,overshoot
2016-01,2016-02,10,17,17,-0.019800395913117035,overshoot
2016-02,2016-03,1,17,17,0.053798314112064476,overshoot
2016-02,2016-03,2,17,17,0.04776931270839757,overshoot
2016-02,2016-03,3,17,17,0.04457407071696602,overshoot
2016-02,2016-03,4,17,17,0.04078744461478526,overshoot
2016-02,2016-03,5,17,17,0.033036882257977254,overshoot
2016-02,2016-03,6,17,17,0.030623752915526672,overshoot
2016-02,2016-03,7,17,17,0.00924005556439197,overshoot
2016-02,2016-03,8,17,17,0.019642678447868215,overshoot
2016-02,2016-03,9,17,17,0.008901459385819255,overshoot
2016-02,2016-03,10,17,17,0.02175787573797908,overshoot
2016-03,2016-04,1,17,17,0.04053436557083855,overshoot
2016-03,2016-04,2,17,17,0.03007291898681878,overshoot
2016-03,2016-04,3,17,17,0.02081986648199529,overshoot
2016-03,2016-04,4,17,17,0.0274678829373611,overshoot
2016-03,2016-04,5,17,17,0.017950410734614963,overshoot
2016-03,2016-04,6,17,17,0.015013257842371966,overshoot
2016-03,2016-04,7,17,17,0.012885347803413308,overshoot
2016-03,2016-04,8,17,17,0.01713578569745673,overshoot
2016-03,2016-04,9,17,17,0.0017983241361870207,overshoot
2016-03,2016-04,10,17,16,-0.005150939169335476,overshoot
2016-04,2016-05,1,17,17,0.0003748224385513,overshoot
2016-04,2016-05,2,17,17,0.00859564705975846,overshoot
2016-04,2016-05,3,17,17,-0.010954151099237768,overshoot
2016-04,2016-05,4,17,17,-0.00016721703538492104,overshoot
2016-04,2016-05,5,17,17,-0.011673421458667932,overshoot
2016-04,2016-05,6,16,16,0.005963078181177875,overshoot
2016-04,2016-05,7,17,17,0.011388666935236005,overshoot
2016-04,2016-05,8,17,17,0.003230723269005616,overshoot
2016-04,2016-05,9,17,17,-0.010779870533518907,overshoot
2016-04,2016-05,10,17,17,-0.0017142683050989877,overshoot
2016-05,2016-06,1,17,17,0.04081597007358866,overshoot
2016-05,2016-06,2,17,17,0.018737776137501893,overshoot
2016-05,2016-06,3,17,17,0.044730695840214496,overshoot
2016-05,2016-06,4,17,17,0.0052486151548509705,overshoot
2016-05,2016-06,5,17,17,0.012339518767475214,overshoot
2016-05,2016-06,6,16,16,0.010199481552841248,overshoot
2016-05,2016-06,7,17,17,0.036623201648033926,overshoot
2016-05,2016-06,8,17,17,-0.022911591181411534,overshoot
2016-05,2016-06,9,17,17,-0.0011552212003300242,overshoot
2016-05,2016-06,10,17,16,-0.04256434231381837,overshoot
2016-06,2016-07,1,17,16,0.10705022751010786,overshoot
2016-06,2016-07,2,17,17,0.08687551672089376,overshoot
2016-06,2016-07,3,17,17,0.08299748269250747,overshoot
2016-06,2016-07,4,16,15,0.06979995927003557,overshoot
2016-06,2016-07,5,17,17,0.06747549994302528,overshoot
2016-06,2016-07,6,17,17,0.08311076012810387,overshoot
2016-06,2016-07,7,16,16,0.0564837182801821,overshoot
2016-06,2016-07,8,17,17,0.06693445374704837,overshoot
2016-06,2016-07,9,17,17,0.054352798500598265,overshoot
2016-06,2016-07,10,17,17,0.0417171621593165,overshoot
2016-07,2016-08,1,17,17,0.044148549327978605,overshoot
2016-07,2016-08,2,17,17,0.030154947659568276,overshoot
2016-07,2016-08,3,16,16,0.030524027124357346,overshoot
2016-07,2016-08,4,17,17,0.026569738497572524,overshoot
2016-07,2016-08,5,16,16,0.0245553355804094,overshoot
2016-07,2016-08,6,17,17,0.02263136677763876,overshoot
2016-07,2016-08,7,16,16,0.015663557427202712,overshoot
2016-07,2016-08,8,17,17,0.02527474319185554,overshoot
2016-07,2016-08,9,16,16,-0.002496145389430937,overshoot
2016-07,2016-08,10,17,17,0.002790239231076457,overshoot
2016-08,2016-09,1,17,17,0.022277892497500465,overshoot
2016-08,2016-09,2,17,17,0.013332378797052716,overshoot
2016-08,2016-09,3,17,17,0.010632916655156715,overshoot
2016-08,2016-09,4,17,17,0.030106144452591684,overshoot
2016-08,2016-09,5,17,17,0.007376865282232372,overshoot
2016-08,2016-09,6,16,16,0.02920331998720234,overshoot
2016-08,2016-09,7,17,17,0.018953708719746696,overshoot
2016-08,2016-09,8,17,17,0.005092983543236024,overshoot
2016-08,2016-09,9,17,17,0.01790812246238483,overshoot
2016-08,2016-09,10,17,17,0.006599290734624397,overshoot
2016-09,2016-10,1,17,17,0.00748377495140304,overshoot
