strategy,holding_month,security_id,side,weight_change
B_absolute_discount_quintile,2020-11,SEDOL:532707,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:BWC53H4,sell,-0.027027027027027035
B_absolute_discount_quintile,2020-11,SEDOL:0060929,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:806372,sell,-0.027027027027027035
B_absolute_discount_quintile,2020-11,NAME:north american income|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2020-11,SEDOL:0068417,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:B00KTN5,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:167499,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,NAME:aberdeen new thai|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2020-11,SEDOL:848471,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:BYRH498,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:129756,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:435594,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:853657,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,NAME:aberdeen asia focus|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2020-11,SEDOL:BZ0XWD0,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:341969,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:B0DQY35,buy,0.027777777777777776
B_absolute_discount_quintile,2020-11,SEDOL:783613,buy,0.027777777777777776
B_absolute_discount_quintile,2020-11,SEDOL:BYT2554,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:741600,sell,-0.027027027027027035
B_absolute_discount_quintile,2020-11,SEDOL:603959,buy,0.027777777777777776
B_absolute_discount_quintile,2020-11,SEDOL:BYPBD39,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:802284,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:358572,buy,0.027777777777777776
B_absolute_discount_quintile,2020-11,SEDOL:B0BDCB2,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:163992,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:610841,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:149000,sell,-0.027027027027027035
B_absolute_discount_quintile,2020-11,SEDOL:B18JK16,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:392075,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:B8460Z4,sell,-0.027027027027027035
B_absolute_discount_quintile,2020-11,SEDOL:787972,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:604877,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-11,SEDOL:0555522,buy,0.0007507507507507408
B_absolute_discount_quintile,2020-12,SEDOL:B1FL3C7,sell,-0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:3216473,buy,0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:B0N8MF9,buy,0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:B0DQY35,sell,-0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:341969,sell,-0.027777777777777776
B_absolute_discount_quintile,2020-12,NAME:abrdn new dawn|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:603959,sell,-0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:BYPBD39,sell,-0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:610841,sell,-0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:149000,buy,0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:346340,buy,0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:B17XWW4,buy,0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:435594,sell,-0.027777777777777776
B_absolute_discount_quintile,2020-12,SEDOL:B6832P1,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:491206,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:7013105,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:782609,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:BWFGQ08,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,NAME:north american income|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,NAME:aberdeen new thai|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:B0N8MF9,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:BYRH498,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:BYSRMH1,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:435594,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,NAME:aberdeen asia focus|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:B0DQY35,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:341969,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,NAME:abrdn new dawn|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:358572,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:392075,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:B8460Z4,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,NAME:independent investment trust|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:346340,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:B17XWW4,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:B1N4G29,buy,0.027777777777777776
B_absolute_discount_quintile,2021-01,SEDOL:BFWJJT1,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:906692,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:B44ZTP6,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:B1FL3C7,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:235761,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:7013105,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:BFYYL32,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:782609,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:BWFGQ08,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:806372,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,NAME:aberdeen new thai|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:B0P6J83,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:848471,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:BYSRMH1,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:435594,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:853657,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,NAME:aberdeen asia focus|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,NAME:abrdn new dawn|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:BF0SCX5,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:882929,buy,0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:B18JK16,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:B8460Z4,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,NAME:independent investment trust|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:B1N4G29,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-02,SEDOL:B6832P1,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:B44ZTP6,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:B1FL3C7,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:345035,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,NAME:cqs natural resources growth and income|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:3227334,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:BFYYL32,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:422864,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,NAME:north american income|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:B0P6J83,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:848471,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:BYRH498,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:BYSRMH1,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:341969,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,NAME:abrdn new dawn|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:BF0SCX5,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:BYPBD39,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:882929,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:B18JK16,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,NAME:independent investment trust|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:346340,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:B17XWW4,buy,0.027777777777777776
B_absolute_discount_quintile,2021-03,SEDOL:B6832P1,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:B44ZTP6,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:B1FL3C7,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:235761,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:345035,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:3227334,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:BYRH498,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:3353790,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:BYSRMH1,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,NAME:aberdeen asia focus|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:341969,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,NAME:abrdn new dawn|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:BF0SCX5,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:802284,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,NAME:independent investment trust|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,NAME:european opportunities|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:346340,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:B17XWW4,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-04,SEDOL:BFWJJT1,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-05,SEDOL:906692,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-05,SEDOL:B1FL3C7,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-05,SEDOL:339072,buy,0.027777777777777776
B_absolute_discount_quintile,2021-05,SEDOL:0465825,buy,0.027777777777777776
B_absolute_discount_quintile,2021-05,SEDOL:3353790,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-05,NAME:aberdeen asia focus|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-05,NAME:independent investment trust|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-05,SEDOL:B6832P1,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:906692,buy,0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:782609,buy,0.027777777777777776
B_absolute_discount_quintile,2021-06,NAME:north american income|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:339072,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:505840,buy,0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:BYRH498,buy,0.027777777777777776
B_absolute_discount_quintile,2021-06,NAME:aberforth smaller companies|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:BYPBD39,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:149000,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:B18JK16,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-06,NAME:european opportunities|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-06,SEDOL:B1N4G29,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:782609,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:B0P6J83,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:505840,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:BYRH498,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:0465825,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:853657,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:783613,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-07,NAME:aberforth smaller companies|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:294502,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:802284,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:149000,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:392075,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,NAME:european opportunities|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-07,SEDOL:B1N4G29,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:906692,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:B44ZTP6,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:345035,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:3227334,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,NAME:cqs natural resources growth and income|ordinary share,buy,0.02857142857142857
B_absolute_discount_quintile,2021-08,SEDOL:3216473,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:2894108,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:422864,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:532707,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:0060929,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:806372,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:0068417,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:B00KTN5,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:167499,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,NAME:aberdeen new thai|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:B0P6J83,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:848471,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:129756,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:0465825,buy,0.02857142857142857
B_absolute_discount_quintile,2021-08,SEDOL:BYSRMH1,buy,0.02857142857142857
B_absolute_discount_quintile,2021-08,SEDOL:853657,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,NAME:aberdeen asia focus|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:BZ0XWD0,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:341969,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:B0DQY35,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:783613,buy,0.02857142857142857
B_absolute_discount_quintile,2021-08,NAME:abrdn new dawn|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,NAME:aberforth smaller companies|ordinary share,buy,0.02857142857142857
B_absolute_discount_quintile,2021-08,SEDOL:BYT2554,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:BF0SCX5,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:294502,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:802284,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:BYPBD39,buy,0.02857142857142857
B_absolute_discount_quintile,2021-08,SEDOL:B0BDCB2,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,NAME:global smaller companies trust|ordinary share,buy,0.02857142857142857
B_absolute_discount_quintile,2021-08,SEDOL:163992,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:149000,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,SEDOL:392075,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-08,NAME:independent investment trust|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,NAME:european opportunities|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:787972,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:604877,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:0555522,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-08,SEDOL:B6832P1,buy,0.02857142857142857
B_absolute_discount_quintile,2021-09,SEDOL:906692,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:B44ZTP6,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-09,SEDOL:345035,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,NAME:cqs natural resources growth and income|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:3227334,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:3216473,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:2894108,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,SEDOL:422864,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,SEDOL:532707,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:0060929,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:806372,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:0068417,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:B00KTN5,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:167499,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,NAME:aberdeen new thai|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,SEDOL:B0P6J83,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,SEDOL:848471,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:505840,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,SEDOL:129756,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:0465825,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-09,SEDOL:BYSRMH1,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:853657,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,NAME:aberdeen asia focus|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:BZ0XWD0,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:341969,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:B0DQY35,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:783613,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,NAME:abrdn new dawn|ordinary share,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-09,NAME:aberforth smaller companies|ordinary share,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-09,SEDOL:BYT2554,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:BF0SCX5,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:BYPBD39,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:802284,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,NAME:global smaller companies trust|ordinary share,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-09,SEDOL:B0BDCB2,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:163992,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:392075,buy,0.027777777777777776
B_absolute_discount_quintile,2021-09,NAME:independent investment trust|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,NAME:european opportunities|ordinary share,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-09,SEDOL:787972,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:604877,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:0555522,sell,-0.0007936507936507943
B_absolute_discount_quintile,2021-09,SEDOL:B6832P1,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-10,SEDOL:B1FL3C7,buy,0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:3216473,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:422864,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:532707,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:782609,buy,0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:806372,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,NAME:aberdeen new thai|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:505840,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:0465825,buy,0.027777777777777776
B_absolute_discount_quintile,2021-10,NAME:aberdeen asia focus|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:B3SXM83,buy,0.027777777777777776
B_absolute_discount_quintile,2021-10,NAME:abrdn new dawn|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-10,NAME:aberforth smaller companies|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:294502,buy,0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:392075,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-10,SEDOL:3386257,buy,0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:906692,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:604877,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:B1FL3C7,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:345035,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,NAME:cqs natural resources growth and income|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:3227334,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:2894108,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:422864,buy,0.02857142857142857
B_absolute_discount_quintile,2021-11,SEDOL:532707,buy,0.02857142857142857
B_absolute_discount_quintile,2021-11,SEDOL:782609,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:0060929,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:806372,buy,0.02857142857142857
B_absolute_discount_quintile,2021-11,SEDOL:0068417,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:B00KTN5,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:167499,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:B0P6J83,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:848471,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:129756,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:0465825,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:BYSRMH1,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:853657,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:B0DQY35,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:BZ0XWD0,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:341969,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,NAME:aberdeen asia focus|ordinary share,buy,0.02857142857142857
B_absolute_discount_quintile,2021-11,SEDOL:B3SXM83,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:783613,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,NAME:aberforth smaller companies|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:BYT2554,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:BF0SCX5,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:BYPBD39,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:802284,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:294502,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:B0BDCB2,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:163992,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,SEDOL:610841,buy,0.02857142857142857
B_absolute_discount_quintile,2021-11,SEDOL:149000,buy,0.02857142857142857
B_absolute_discount_quintile,2021-11,NAME:independent investment trust|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:346340,buy,0.02857142857142857
B_absolute_discount_quintile,2021-11,SEDOL:787972,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:3386257,sell,-0.027777777777777776
B_absolute_discount_quintile,2021-11,NAME:abrdn new dawn|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-11,SEDOL:0555522,buy,0.0007936507936507943
B_absolute_discount_quintile,2021-12,SEDOL:906692,buy,0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:B1FL3C7,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:3216473,buy,0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:422864,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:BYRH498,buy,0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:0465825,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:783613,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:294502,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:802284,buy,0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:163992,buy,0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:149000,sell,-0.02857142857142857
B_absolute_discount_quintile,2021-12,SEDOL:346340,sell,-0.02857142857142857
