month,action,security_id,company_name,weight_change_pct,price_gbx_at_signal,entry_discount,entry_z,dividend_gbx_per_share,income_per_100_invested
2023-03,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,0.55,713.4,-0.1463341669757925,-2.04357077131087,,
2023-03,SELL,SEDOL:846505,JPMorgan American,-7.14,,,,,
2023-03,BUY,SEDOL:914327,JPMorgan Global Growth & Income,0.55,461.5,0.019281312807827522,-0.044366592645054936,,
2023-03,BUY,SEDOL:B15FW33,Geiger Counter,0.55,43.0,-0.10323253388946829,-1.5823844605891713,,
2023-03,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-7.14,,,,,
2023-03,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,0.55,149.6,-0.18371801167676116,-1.7266710874723423,,
2023-03,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,0.55,164.0,-0.0651541925554352,-1.7623831056906911,,
2023-03,DIVIDEND,SEDOL:914327,JPMorgan Global Growth & Income,,,,,4.25,0.0708
2023-03,DIVIDEND,SEDOL:3353790,Premier Miton Global Renewables,,,,,1.75,0.0922
2023-04,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-1.03,175.5,-0.1700558025158423,-0.5310012785672417,,
2023-04,SELL,SEDOL:3123249,Impax Environmental Markets,-1.03,428.5,-0.022225264695144187,-1.1337893177144098,,
2023-04,SELL,SEDOL:3353790,Premier Miton Global Renewables,-1.03,134.5,-0.20677046473224814,-2.4021629170048673,,
2023-04,BUY,SEDOL:337582,Fidelity European Trust,6.67,337.0,-0.07139511173569213,-0.008015339907635144,,
2023-04,SELL,SEDOL:339072,Allianz Technology Trust,-1.03,230.5,-0.1305495831918827,-1.4115601091510395,,
2023-04,SELL,SEDOL:341710,JPMorgan US Smaller Companies,-1.03,391.0,-0.08317114920158519,-0.5867829030125883,,
2023-04,SELL,SEDOL:343501,JPMorgan China Growth & Income,-1.03,324.5,-0.10232648206036132,-1.2796247956164666,,
2023-04,SELL,SEDOL:454351,Montanaro European Smaller Companies,-1.03,137.6,-0.131422800151496,-0.16677169293740912,,
2023-04,BUY,SEDOL:537241,Martin Currie Global Portfolio,6.67,342.0,-0.010645683869474731,-0.559206970501725,,
2023-04,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-7.69,,,,,
2023-04,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-1.03,678.6,-0.19680901429788844,-2.5546577577722744,,
2023-04,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-1.03,456.5,0.009308187225010478,-0.46051146695701406,,
2023-04,SELL,SEDOL:B15FW33,Geiger Counter,-1.03,37.0,-0.11398467432950188,-1.6336047758388266,,
2023-04,BUY,SEDOL:B7W0XJ6,BlackRock American Income,6.67,184.0,-0.07551625383108074,-1.155985968128372,,
2023-04,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-1.03,142.0,-0.2256094235698315,-2.0070044328319865,,
2023-04,SELL,SEDOL:BZCNLL9,Bellevue Healthcare Trust,-1.03,151.2,-0.07284768211920545,-1.8533541148333759,,
2023-04,DIVIDEND,SEDOL:343501,JPMorgan China Growth & Income,,,,,3.42,0.0703
2023-04,DIVIDEND,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,,,,,1.26,0.0479
2023-04,DIVIDEND,SEDOL:537241,Martin Currie Global Portfolio,,,,,1.5,0.0292
2023-04,DIVIDEND,SEDOL:341710,JPMorgan US Smaller Companies,,,,,2.5,0.0426
2023-05,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-6.67,,,,,
2023-05,BUY,SEDOL:3123249,Impax Environmental Markets,1.03,410.5,-0.04249860048516518,-1.4979862212902817,,
2023-05,BUY,SEDOL:3353790,Premier Miton Global Renewables,1.03,143.0,-0.15669045232057555,-1.2331641716892483,,
2023-05,SELL,SEDOL:337582,Fidelity European Trust,-6.67,,,,,
2023-05,BUY,SEDOL:338530,Worldwide Healthcare Trust,7.69,3230.0,-0.09937541824670981,-1.6710346991219276,,
2023-05,BUY,SEDOL:339072,Allianz Technology Trust,1.03,225.0,-0.10873440285204983,-0.9292862545564348,,
2023-05,SELL,SEDOL:341710,JPMorgan US Smaller Companies,-6.67,,,,,
2023-05,BUY,SEDOL:343501,JPMorgan China Growth & Income,1.03,285.5,-0.10050409577819774,-1.1833209248597372,,
2023-05,BUY,SEDOL:454351,Montanaro European Smaller Companies,1.03,140.2,-0.12756689483509642,-0.16676438650877423,,
2023-05,BUY,SEDOL:455934,International Biotechnology,7.69,666.0,-0.05522534152327174,-0.9055487124112249,,
2023-05,SELL,SEDOL:537241,Martin Currie Global Portfolio,-6.67,,,,,
2023-05,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,1.03,628.8,-0.19564049428198638,-2.28228479281201,,
2023-05,BUY,SEDOL:914327,JPMorgan Global Growth & Income,1.03,453.0,0.011634918153598628,-0.3561774773643107,,
2023-05,BUY,SEDOL:B15FW33,Geiger Counter,1.03,37.0,-0.055640632976008186,-0.9586423842539527,,
2023-05,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-6.67,,,,,
2023-05,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,1.03,136.4,-0.20987082198922546,-1.7087157330806113,,
2023-05,BUY,SEDOL:BF50VS4,Ashoka India Equity,7.69,177.0,-0.05215808075398953,-1.8055267936438706,,
2023-05,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,1.03,152.2,-0.07735208535402538,-1.8349641603064626,,
2023-06,SELL,SEDOL:3123249,Impax Environmental Markets,-1.44,405.0,-0.03884946721408744,-1.3436699790040132,,
2023-06,SELL,SEDOL:3353790,Premier Miton Global Renewables,-1.44,142.0,-0.12215628090999009,-0.42691487585761484,,
2023-06,SELL,SEDOL:338530,Worldwide Healthcare Trust,-1.44,3185.0,-0.10239464762296624,-1.6232522067505715,,
2023-06,SELL,SEDOL:339072,Allianz Technology Trust,-1.44,256.0,-0.11818401019599734,-1.0577498784591923,,
2023-06,SELL,SEDOL:343501,JPMorgan China Growth & Income,-1.44,251.5,-0.11754385964912284,-1.548566877358141,,
2023-06,SELL,SEDOL:454351,Montanaro European Smaller Companies,-1.44,137.2,-0.13503971756398947,-0.16677154109936487,,
2023-06,SELL,SEDOL:455934,International Biotechnology,-7.69,,,,,
2023-06,BUY,SEDOL:537241,Martin Currie Global Portfolio,6.25,343.0,-0.004267425320056972,-0.2764100749637243,,
2023-06,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-1.44,665.8,-0.18912664872303897,-1.9990942046222666,,
2023-06,BUY,SEDOL:846505,JPMorgan American,6.25,727.0,-0.04190827622561932,-0.12029477691066866,,
2023-06,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-1.44,456.5,0.004002815166710638,-0.6944482234009793,,
2023-06,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,6.25,111.6,-0.09150113969391083,-0.7118971915434201,,
2023-06,BUY,SEDOL:B11V7W9,Alliance Witan,6.25,990.0,-0.06055171235801515,-0.32914116011136024,,
2023-06,SELL,SEDOL:B15FW33,Geiger Counter,-1.44,34.5,-0.09448818897637801,-1.3087750764935675,,
2023-06,BUY,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,6.25,200.25,-0.015196223074653292,-0.3432216536930165,,
2023-06,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-1.44,144.8,-0.224050158083704,-1.719104924857171,,
2023-06,SELL,SEDOL:BF50VS4,Ashoka India Equity,-1.44,191.5,-0.03788183279742763,-1.329732918643093,,
2023-06,SELL,SEDOL:BZCNLL9,Bellevue Healthcare Trust,-7.69,,,,,
2023-06,DIVIDEND,SEDOL:914327,JPMorgan Global Growth & Income,,,,,4.25,0.0582
2023-06,DIVIDEND,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,,,,,1.1,0.0616
2023-06,DIVIDEND,SEDOL:338530,Worldwide Healthcare Trust,,,,,24.0,0.0471
2023-07,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,5.88,169.5,-0.1697688087774295,-0.6464720760124039,,
2023-07,SELL,SEDOL:3123249,Impax Environmental Markets,-0.37,410.0,-0.05000231706751934,-1.4953560213452717,,
2023-07,SELL,SEDOL:3353790,Premier Miton Global Renewables,-0.37,132.0,-0.15579432079815814,-1.139951382980207,,
2023-07,SELL,SEDOL:338530,Worldwide Healthcare Trust,-6.25,,,,,
2023-07,SELL,SEDOL:339072,Allianz Technology Trust,-0.37,262.0,-0.11739935994610085,-0.9858016467920498,,
2023-07,SELL,SEDOL:343501,JPMorgan China Growth & Income,-0.37,258.0,-0.10837710810063594,-1.367717219244115,,
2023-07,BUY,SEDOL:346607,F&C Investment Trust,5.88,870.0,-0.09546484789253706,-1.0446848614530393,,
2023-07,SELL,SEDOL:454351,Montanaro European Smaller Companies,-0.37,139.2,-0.1139965629177011,-0.1667441728929651,,
2023-07,SELL,SEDOL:537241,Martin Currie Global Portfolio,-0.37,350.0,-0.00959280115453176,-0.6009389029717624,,
2023-07,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-0.37,666.4,-0.2122000236434567,-2.1081761725015666,,
2023-07,SELL,SEDOL:846505,JPMorgan American,-0.37,763.0,-0.04090303441687404,-0.10559730221919418,,
2023-07,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-0.37,466.0,0.012119369271534675,-0.28999212859216944,,
2023-07,SELL,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,-0.37,114.0,-0.10461828463713474,-1.1354518491065964,,
2023-07,SELL,SEDOL:B11V7W9,Alliance Witan,-0.37,1008.0,-0.07231011347635219,-1.6238402070331996,,
2023-07,SELL,SEDOL:B15FW33,Geiger Counter,-0.37,36.5,-0.1736472719040073,-1.9541613687157948,,
2023-07,BUY,SEDOL:B7W0XJ6,BlackRock American Income,5.88,186.0,-0.07356676794341788,-1.1834705777488326,,
2023-07,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-0.37,187.5,-0.08303990610328638,-2.490052058445097,,
2023-07,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-0.37,154.0,-0.2011619462599855,-1.4015204958272707,,
2023-07,SELL,SEDOL:BF50VS4,Ashoka India Equity,-6.25,,,,,
2023-07,DIVIDEND,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,,,,,1.82,0.0632
2023-07,DIVIDEND,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,,,,,1.95,0.0612
2023-07,DIVIDEND,SEDOL:343501,JPMorgan China Growth & Income,,,,,3.42,0.078
2023-07,DIVIDEND,SEDOL:537241,Martin Currie Global Portfolio,,,,,0.9,0.0151
2023-08,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,0.37,181.0,-0.15684539059952485,-0.3718815460748059,,
2023-08,BUY,SEDOL:3123249,Impax Environmental Markets,0.37,417.0,-0.04974591527470773,-1.3977034971851108,,
2023-08,BUY,SEDOL:3353790,Premier Miton Global Renewables,0.37,134.0,-0.11969517803179608,-0.3353275719515539,,
2023-08,BUY,SEDOL:339072,Allianz Technology Trust,0.37,274.0,-0.1112552708400909,-0.8117132519586655,,
2023-08,BUY,SEDOL:343501,JPMorgan China Growth & Income,0.37,285.5,-0.08172783120517202,-0.8267789771752366,,
2023-08,BUY,SEDOL:346607,F&C Investment Trust,0.37,893.0,-0.08987137935954659,-0.8225256658425337,,
2023-08,SELL,SEDOL:454351,Montanaro European Smaller Companies,-5.88,,,,,
2023-08,BUY,SEDOL:537241,Martin Currie Global Portfolio,0.37,350.0,-0.010376905024457872,-0.6294972188548426,,
2023-08,BUY,SEDOL:611190,Murray International Trust,6.25,250.5,-0.05110042047047236,-0.8092743993881684,,
2023-08,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,0.37,735.8,-0.1670628721501506,-1.4185851968361107,,
2023-08,SELL,SEDOL:846505,JPMorgan American,-5.88,,,,,
2023-08,BUY,SEDOL:914327,JPMorgan Global Growth & Income,0.37,478.5,0.015686357750843705,-0.09533416088840532,,
2023-08,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,0.37,119.2,-0.10530661262478413,-1.1276983908371367,,
2023-08,BUY,SEDOL:B11V7W9,Alliance Witan,0.37,1046.0,-0.05969075871988505,-0.2072208667560408,,
2023-08,BUY,SEDOL:B15FW33,Geiger Counter,0.37,38.75,-0.14609960334949323,-1.560826219754266,,
2023-08,BUY,SEDOL:B7W0XJ6,BlackRock American Income,0.37,191.0,-0.06901930200818873,-0.9003939190121447,,
2023-08,BUY,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,0.37,188.5,-0.07416502946954806,-1.9978042481036622,,
2023-08,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,0.37,165.0,-0.182034503271862,-1.148453364493171,,
2023-08,DIVIDEND,SEDOL:914327,JPMorgan Global Growth & Income,,,,,17.0,0.222
2023-08,DIVIDEND,SEDOL:3353790,Premier Miton Global Renewables,,,,,1.85,0.0863
2023-08,DIVIDEND,SEDOL:346607,F&C Investment Trust,,,,,3.4,0.0238
2023-08,DIVIDEND,SEDOL:B11V7W9,Alliance Trust,,,,,6.34,0.0379
2023-08,DIVIDEND,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,,,,,2.0,0.0654
2023-08,DIVIDEND,SEDOL:3123249,Impax Environmental Markets,,,,,1.7,0.0255
2023-09,BUY,NAME:bankers|ordinary share,Bankers Investment Trust,5.88,97.4,-0.12378553436487938,-1.6726302690949066,,
2023-09,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-6.25,,,,,
2023-09,SELL,SEDOL:3123249,Impax Environmental Markets,-0.37,397.0,-0.05370295330488872,-1.3879701192710145,,
2023-09,SELL,SEDOL:3353790,Premier Miton Global Renewables,-0.37,120.5,-0.11572613194393488,-0.20779710752275768,,
2023-09,SELL,SEDOL:339072,Allianz Technology Trust,-0.37,269.5,-0.1094441874297799,-0.7330017323778797,,
2023-09,SELL,SEDOL:343501,JPMorgan China Growth & Income,-0.37,251.0,-0.10360344273418809,-1.2321394975063924,,
2023-09,SELL,SEDOL:346607,F&C Investment Trust,-0.37,866.0,-0.11020693339909171,-1.533502846517059,,
2023-09,SELL,SEDOL:537241,Martin Currie Global Portfolio,-0.37,332.0,-0.014339577828578198,-0.8212173629948288,,
2023-09,SELL,SEDOL:611190,Murray International Trust,-0.37,245.5,-0.04903935543848781,-0.7183030720672212,,
2023-09,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-0.37,685.6,-0.19355407869199548,-1.6396550391534574,,
2023-09,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-0.37,468.5,0.01574017864885957,-0.0651731176428336,,
2023-09,SELL,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,-0.37,115.4,-0.10389812082621519,-1.151416107890459,,
2023-09,SELL,SEDOL:B11V7W9,Alliance Witan,-0.37,1044.0,-0.05788077318750351,-0.02735072252375787,,
2023-09,SELL,SEDOL:B15FW33,Geiger Counter,-0.37,43.5,-0.1688956820787162,-1.6465624138612793,,
2023-09,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-6.25,,,,,
2023-09,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-0.37,171.5,-0.11130687117836036,-2.7153517060647854,,
2023-09,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-0.37,155.2,-0.20353074001847493,-1.2765661705825244,,
2023-09,BUY,SEDOL:BFFK7H5,Odyssean Investment Trust,5.88,151.0,-0.011003405816085943,-0.160971942447126,,
2023-09,BUY,SEDOL:BFZ7R98,Mobius Investment Trust,5.88,135.5,-0.02916099448305509,-0.16969999257438445,,
2023-09,DIVIDEND,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,,,,,1.1,0.0561
2023-10,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-5.88,,,,,
2023-10,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,6.67,179.0,-0.15028956612551025,-0.2614949453297315,,
2023-10,BUY,SEDOL:3123249,Impax Environmental Markets,0.78,371.0,-0.07448984682931703,-1.677797671956828,,
2023-10,BUY,SEDOL:332231,Fidelity Asian Values,6.67,510.0,-0.0795386864475609,-0.6428970728455822,,
2023-10,SELL,SEDOL:3353790,Premier Miton Global Renewables,-5.88,,,,,
2023-10,BUY,SEDOL:339072,Allianz Technology Trust,0.78,261.5,-0.10781303309450707,-0.6535294229717421,,
2023-10,BUY,SEDOL:343501,JPMorgan China Growth & Income,0.78,244.5,-0.11429088933164289,-1.3642256566227833,,
2023-10,BUY,SEDOL:346607,F&C Investment Trust,0.78,883.0,-0.091114953886693,-0.846024900405821,,
2023-10,SELL,SEDOL:537241,Martin Currie Global Portfolio,-5.88,,,,,
2023-10,BUY,SEDOL:611190,Murray International Trust,0.78,237.5,-0.07963572950978492,-1.6443666059613748,,
2023-10,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,0.78,669.6,-0.1823876332466391,-1.4060593926233187,,
2023-10,BUY,SEDOL:914327,JPMorgan Global Growth & Income,0.78,465.5,0.013035624904789822,-0.16176011861051406,,
2023-10,BUY,SEDOL:B0DQY35,Utilico Emerging Markets Trust,6.67,222.0,-0.15131126232892422,-1.401939023631582,,
2023-10,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,0.78,116.2,-0.10704679935449157,-1.209364850069947,,
2023-10,SELL,SEDOL:B11V7W9,Alliance Witan,-5.88,,,,,
2023-10,BUY,SEDOL:B15FW33,Geiger Counter,0.78,52.0,-0.20574308843745226,-1.8364379676722504,,
2023-10,BUY,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,0.78,164.0,-0.10772578890097939,-2.3421600677156347,,
2023-10,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,0.78,148.8,-0.2193074501573976,-1.3467075096023273,,
2023-10,SELL,SEDOL:BFFK7H5,Odyssean Investment Trust,-5.88,,,,,
2023-10,BUY,SEDOL:BFZ7R98,Mobius Investment Trust,0.78,133.5,-0.05959425190194423,-1.384521888797868,,
2023-10,DIVIDEND,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,,,,,1.26,0.0469
2023-10,DIVIDEND,SEDOL:343501,JPMorgan China Growth & Income,,,,,2.76,0.0753
2023-10,DIVIDEND,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,,,,,1.95,0.0793
2023-10,DIVIDEND,SEDOL:346607,F&C Investment Trust,,,,,3.4,0.0257
2023-10,DIVIDEND,SEDOL:611190,Murray International Trust,,,,,2.4,0.0674
2023-11,BUY,NAME:bankers|ordinary share,Bankers Investment Trust,5.0,93.5,-0.12909836065573765,-1.5629777216289162,,
2023-11,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-1.67,166.5,-0.1697416974169741,-0.6875494730242783,,
2023-11,SELL,SEDOL:3123249,Impax Environmental Markets,-1.67,336.0,-0.08276916357283248,-1.707938178714511,,
2023-11,SELL,SEDOL:332231,Fidelity Asian Values,-1.67,481.0,-0.09652698209958865,-1.1596388489220795,,
2023-11,BUY,SEDOL:337582,Fidelity European Trust,5.0,315.0,-0.08909516786674765,-1.1529057968389382,,
2023-11,SELL,SEDOL:339072,Allianz Technology Trust,-1.67,246.0,-0.13653913653913652,-1.2385613067196832,,
2023-11,SELL,SEDOL:343501,JPMorgan China Growth & Income,-1.67,225.5,-0.1324253616497384,-1.636693629380623,,
2023-11,SELL,SEDOL:346607,F&C Investment Trust,-1.67,847.0,-0.10838351088466891,-1.4369554246243874,,
2023-11,SELL,SEDOL:611190,Murray International Trust,-1.67,226.0,-0.09571062740076819,-2.0196713197455316,,
2023-11,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,5.0,236.0,-0.158855187653705,-1.254515027983477,,
2023-11,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-1.67,642.2,-0.17101254711622849,-1.1937534864459776,,
2023-11,BUY,SEDOL:846505,JPMorgan American,5.0,755.0,-0.04033149873527131,-0.3172130581026443,,
2023-11,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-1.67,465.0,0.010452204524218356,-0.26911205221489765,,
2023-11,BUY,SEDOL:B09G3N2,STS Global Income & Growth Trust,5.0,207.5,-0.024401711410973692,-1.0372109501983098,,
2023-11,SELL,SEDOL:B0DQY35,Utilico Emerging Markets Trust,-6.67,,,,,
2023-11,SELL,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,-1.67,108.6,-0.10277594183740923,-1.1305939220581662,,
2023-11,BUY,SEDOL:B11V7W9,Alliance Witan,5.0,997.0,-0.06252938410907383,-0.5262713861098312,,
2023-11,SELL,SEDOL:B15FW33,Geiger Counter,-1.67,48.25,-0.2558605798889575,-2.061908119724675,,
2023-11,BUY,SEDOL:B6832P1,Polar Capital Global Healthcare,5.0,300.0,-0.08475196778326921,-0.11256314878457062,,
2023-11,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-1.67,153.0,-0.16007905138339917,-3.0343912599503806,,
2023-11,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-1.67,137.4,-0.22735196536017543,-1.349568566832214,,
2023-11,SELL,SEDOL:BFZ7R98,Mobius Investment Trust,-6.67,,,,,
2023-11,DIVIDEND,SEDOL:914327,JPMorgan Global Growth & Income,,,,,4.61,0.0496
2023-11,DIVIDEND,SEDOL:B11V7W9,Alliance Trust,,,,,6.34,0.0318
2023-12,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-5.0,,,,,
2023-12,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-5.0,,,,,
2023-12,BUY,SEDOL:3123249,Impax Environmental Markets,1.25,360.5,-0.09012897200979275,-1.7406702701798422,,
2023-12,SELL,SEDOL:332231,Fidelity Asian Values,-5.0,,,,,
2023-12,BUY,SEDOL:337582,Fidelity European Trust,1.25,342.5,-0.073497984689047,-0.22869198360636772,,
2023-12,BUY,SEDOL:339072,Allianz Technology Trust,1.25,282.0,-0.10959552903286918,-0.5795575903479264,,
2023-12,BUY,SEDOL:343501,JPMorgan China Growth & Income,1.25,239.0,-0.07489839365202255,-0.442395391145635,,
2023-12,BUY,SEDOL:346607,F&C Investment Trust,1.25,883.0,-0.10562353131836966,-1.268886533586163,,
2023-12,BUY,SEDOL:611190,Murray International Trust,1.25,242.5,-0.06211324257425743,-0.9458980263314857,,
2023-12,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,1.25,262.0,-0.1329957973460406,-0.6652897389311535,,
2023-12,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,1.25,724.6,-0.12763959451975626,-0.626641563265905,,
2023-12,SELL,SEDOL:846505,JPMorgan American,-5.0,,,,,
2023-12,BUY,SEDOL:906692,European Smaller Companies,6.25,151.0,-0.14053161819113213,-0.10204268844196772,,
2023-12,BUY,SEDOL:914327,JPMorgan Global Growth & Income,1.25,481.0,0.011417877494375173,-0.17536794161829802,,
2023-12,SELL,SEDOL:B09G3N2,STS Global Income & Growth Trust,-5.0,,,,,
2023-12,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,1.25,110.4,-0.10694062449441832,-1.2423928687405363,,
2023-12,BUY,SEDOL:B11V7W9,Alliance Witan,1.25,1048.0,-0.06571217159515386,-0.8493067278126841,,
2023-12,BUY,SEDOL:B15FW33,Geiger Counter,1.25,53.5,-0.19269654443941442,-1.4284269444041906,,
2023-12,SELL,SEDOL:B6832P1,Polar Capital Global Healthcare,-5.0,,,,,
2023-12,BUY,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,1.25,167.25,-0.11211976429367732,-1.828228694521518,,
2023-12,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,1.25,162.6,-0.16146665979062458,-0.6813288991823575,,
2023-12,BUY,SEDOL:BFZ7R98,Mobius Investment Trust,6.25,132.5,-0.08139212423738218,-1.839218772738224,,
2023-12,DIVIDEND,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,,,,,1.125,0.0637
2024-01,BUY,NAME:bankers|ordinary share,Bankers Investment Trust,8.33,102.4,-0.1356461551447623,-1.548560322373605,,
2024-01,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,8.33,165.0,-0.19323293565421473,-1.1511246568435456,,
2024-01,BUY,SEDOL:3123249,Impax Environmental Markets,2.08,400.0,-0.07910488995303433,-1.4388897766123332,,
2024-01,BUY,SEDOL:3353790,Premier Miton Global Renewables,8.33,118.5,-0.19305413687436157,-1.6434465430461271,,
2024-01,BUY,SEDOL:337582,Fidelity European Trust,2.08,360.0,-0.07314435776627792,-0.15677202314007677,,
2024-01,BUY,SEDOL:339072,Allianz Technology Trust,2.08,303.5,-0.09413801337153782,-0.14052240460899584,,
2024-01,BUY,SEDOL:341710,JPMorgan US Smaller Companies,8.33,404.0,-0.07880335643925573,-0.1953657358316864,,
2024-01,BUY,SEDOL:343501,JPMorgan China Growth & Income,2.08,222.0,-0.0948381309630596,-0.8091453613709131,,
2024-01,SELL,SEDOL:346607,F&C Investment Trust,-6.25,,,,,
2024-01,SELL,SEDOL:611190,Murray International Trust,-6.25,,,,,
2024-01,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-6.25,,,,,
2024-01,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-6.25,,,,,
2024-01,BUY,SEDOL:787369,Scottish American,8.33,535.0,-0.008046872102940639,-0.10847325541330691,,
2024-01,SELL,SEDOL:906692,European Smaller Companies,-6.25,,,,,
2024-01,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-6.25,,,,,
2024-01,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,2.08,114.8,-0.1078644700031085,-1.2305681443014789,,
2024-01,SELL,SEDOL:B11V7W9,Alliance Witan,-6.25,,,,,
2024-01,BUY,SEDOL:B15FW33,Geiger Counter,2.08,54.0,-0.19487103026688524,-1.3564651596586998,,
2024-01,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-6.25,,,,,
2024-01,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,2.08,180.4,-0.13419082357458245,-0.37488036168225003,,
2024-01,SELL,SEDOL:BFZ7R98,Mobius Investment Trust,-6.25,,,,,
2024-01,DIVIDEND,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,,,,,1.26,0.0636
2024-01,DIVIDEND,SEDOL:343501,JPMorgan China Growth & Income,,,,,2.76,0.1036
2024-02,SELL,SEDOL:3353790,Premier Miton Global Renewables,-8.33,,,,,
2024-02,SELL,SEDOL:339072,Allianz Technology Trust,-8.33,,,,,
2024-02,SELL,SEDOL:341710,JPMorgan US Smaller Companies,-8.33,,,,,
2024-02,SELL,SEDOL:343501,JPMorgan China Growth & Income,-8.33,,,,,
2024-02,BUY,SEDOL:537241,Martin Currie Global Portfolio,8.33,350.0,-0.029045412933115133,-1.56271466066678,,
2024-02,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,8.33,290.0,-0.11434155875885654,-0.1763827347826337,,
2024-02,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,8.33,773.8,-0.0958379098408545,-0.17486009728619492,,
2024-02,BUY,SEDOL:BFFK7H5,Odyssean Investment Trust,8.33,159.75,-0.0031201248049922414,-0.24867348461021413,,
2024-02,DIVIDEND,SEDOL:3123249,Impax Environmental Markets,,,,,2.9,0.0637
2024-02,DIVIDEND,SEDOL:741600,JPMorgan UK Smaller Companies,,,,,3.6,0.1034
