month,market,security_id,company_name,sector_raw,sector_canon,segment,discount,share_price,nav_per_share,market_cap_local,currency,eligible
2026-03,ASX,ASX:MOT,Metrics Income Opportunities Trust,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.20995319957369907,1.705,2.1581,583.84,AUD,True
2026-03,ASX,ASX:MRE,Metrics Real Estate Multi-Strategy Fund,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.19943250912038912,1.975,2.467,294.5,AUD,True
2026-03,ASX,ASX:MXT,Metrics Master Income Trust,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.06620970545869975,1.88,2.0133,2419.27,AUD,True
2026-03,ASX,ASX:NAC,Naos Ex-50 Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.024590163934426146,0.625,0.6100000000000001,26.56,AUD,True
2026-03,ASX,ASX:NCC,Naos Emerging Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.011627906976744207,0.435,0.43,31.0,AUD,True
2026-03,ASX,ASX:NGE,NGE Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.12703583061889245,1.34,1.535,43.05,AUD,True
2026-03,ASX,ASX:NSC,Naos Small Cap Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.06060606060606066,0.31,0.33,47.52,AUD,True
2026-03,ASX,ASX:OEQ,Orion Equities Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.5019436345966959,0.205,0.4116,3.29,AUD,True
2026-03,ASX,ASX:OPH,Ophir High Conviction Fund,Equity - Australia,Equity - Australia,Australia Equity,-0.056670435274166264,2.67,2.8304,576.53,AUD,True
2026-03,ASX,ASX:PCI,Perpetual Credit Income Trust,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.040219378427788,1.05,1.094,796.84,AUD,True
2026-03,ASX,ASX:PCX,Pengana Global Private Credit Trust,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.018285371702637776,1.965,2.0016,224.47,AUD,True
2026-03,ASX,ASX:PE1,Pengana Private Equity Trust,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.12941176470588234,1.48,1.7,450.79,AUD,True
2026-03,ASX,ASX:PGF,PM Capital Global Opportunities Fund Limited,Equity - Global,Equity - Global,Global Equity,0.039715607201559644,2.72,2.6161,1388.56,AUD,True
2026-03,ASX,ASX:PIA,Pengana International Equities Limited,Equity - Global,Equity - Global,Global Equity,-0.07664262502972186,1.165,1.2617,314.48,AUD,True
2026-03,ASX,ASX:PIC,Perpetual Equity Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,0.03964757709251088,1.18,1.135,448.83,AUD,True
2026-03,ASX,ASX:PL8,Plato Income Maximiser Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.13839285714285698,1.275,1.12,1040.6,AUD,True
2026-03,ASX,ASX:REV,Revolution Private Credit Income Trust,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.016540008940545414,1.98,2.0133,453.3,AUD,True
2026-03,ASX,ASX:RF1,Regal Investment Fund,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.06197183098591541,3.33,3.55,725.81,AUD,True
2026-03,ASX,ASX:RG1,Regal Partners Global Investments Limited,Equity - Global,Equity - Global,Global Equity,-0.13469387755102047,2.12,2.45,544.93,AUD,True
2026-03,ASX,ASX:RG8,Regal Asian Investments Limited,Equity - Asia,Equity - Asia,Asia Pacific Equity,-0.15309446254071657,2.6,3.07,410.76,AUD,True
2026-03,ASX,ASX:RYD,Ryder Capital Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.05287682333873578,1.87,1.9744,152.24,AUD,True
2026-03,ASX,ASX:SB2,Salter Brothers Emerging Companies Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.22305764411027573,0.62,0.798,53.39,AUD,True
2026-03,ASX,ASX:SEC,Spheria Emerging Companies Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.021576398062527424,2.32,2.271,146.25,AUD,True
2026-03,ASX,ASX:SNC,Sandon Capital Investments Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.0028675703858185297,0.765,0.7672,117.26,AUD,True
2026-03,ASX,ASX:TCF,360 Capital Mortgage REIT,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.0416035034529223,5.69,5.937,51.92,AUD,True
2026-03,ASX,ASX:TEK,Thorney Technologies Ltd,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.5089285714285714,0.11,0.22399999999999998,36.36,AUD,True
2026-03,ASX,ASX:TGF,Tribeca Global Natural Resources Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.27720715184502376,2.47,3.4173,181.29,AUD,True
2026-03,ASX,ASX:TOP,Thorney Opportunities Ltd,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.37796208530805686,0.525,0.844,88.93,AUD,True
2026-03,ASX,ASX:TVL,Touch Ventures Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.4642857142857143,0.06,0.112,41.09,AUD,True
2026-03,ASX,ASX:UWC,Underwood Capital Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.5652173913043479,0.046,0.10580000000000002,10.68,AUD,True
2026-03,ASX,ASX:WAA,WAM Active Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.10687704674010123,0.9,1.0077,152.35,AUD,True
2026-03,ASX,ASX:WAM,WAM Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,0.32870481206607605,1.665,1.2531,1947.02,AUD,True
2026-03,ASX,ASX:WAR,WAM Strategic Value Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.12111726462797978,1.095,1.2459,213.45,AUD,True
2026-03,ASX,ASX:WAX,WAM Research Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.3982102908277405,1.125,0.8046,235.55,AUD,True
2026-03,ASX,ASX:WGB,WAM Global Limited,Equity - Global,Equity - Global,Global Equity,-0.004347216379189445,2.13,2.1393,753.09,AUD,True
2026-03,ASX,ASX:WHF,Whitefield Industrials Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.17281879194630878,4.93,5.96,580.08,AUD,True
2026-03,ASX,ASX:WHI,Whitefield Income Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.09166666666666679,1.31,1.2,302.91,AUD,True
2026-03,ASX,ASX:WLE,WAM Leaders Limited,Equity - Australia,Equity - Australia,Australia Equity,0.042067215258017265,1.355,1.3003000000000002,1824.31,AUD,True
2026-03,ASX,ASX:WMA,WAM Alternative Assets Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.15083235244661175,1.01,1.1894,196.99,AUD,True
2026-03,ASX,ASX:WMI,WAM Microcap Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.211827435773146,1.5,1.2378,434.31,AUD,True
2026-03,ASX,ASX:WMX,WAM Income Maximiser Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.04666332162568998,1.52,1.5944,309.18,AUD,True
2026-03,ASX,ASX:WQG,WCM Global Growth Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.09239130434782616,1.67,1.84,498.37,AUD,True
2026-04,ASX,ASX:ACQ,Acorn Capital Investment Fund Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.26578560939794416,0.9,1.2258,84.29,AUD,True
2026-04,ASX,ASX:AFI,Australian Foundation Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.1391417425227569,6.62,7.69,8148.08,AUD,True
2026-04,ASX,ASX:AIQ,Alternative Investment Trust,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.0567308988007007,1.4,1.4842,82.98,AUD,True
2026-04,ASX,ASX:ALI,Argo Global Listed Infrastructure Limited,Equity - Infrastructure,Equity - Infrastructure,Infrastructure & Renewables,-0.11524163568773238,2.38,2.69,443.41,AUD,True
2026-04,ASX,ASX:AMH,AMCIL Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.11538461538461542,0.92,1.04,284.19,AUD,True
2026-04,ASX,ASX:ARG,Argo Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.16666666666666674,8.7,10.44,6783.88,AUD,True
2026-04,ASX,ASX:AUI,Australian United Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.17709118311981908,10.92,13.27,2395.1,AUD,True
2026-04,ASX,ASX:BEL,Bentley Capital Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.5463917525773194,0.015,0.0097,0.99,AUD,True
2026-04,ASX,ASX:BHD,Benjamin Hornigold Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.2902208201892744,0.18,0.2536,4.23,AUD,True
2026-04,ASX,ASX:BKI,BKI Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.1169154228855721,1.775,2.01,1436.7,AUD,True
2026-04,ASX,ASX:BTI,Bailador Technology Investments Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.4251497005988024,0.96,1.67,142.12,AUD,True
2026-04,ASX,ASX:CAM,Clime Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.11875000000000013,0.705,0.8,99.26,AUD,True
2026-04,ASX,ASX:CD1,Cd Private Equity Fund I,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.3793103448275862,0.36,0.58,12.06,AUD,True
2026-04,ASX,ASX:CD2,Cd Private Equity Fund II,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.35,0.39,0.6,19.15,AUD,True
2026-04,ASX,ASX:CD3,Cd Private Equity Fund III,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.3910256410256411,0.95,1.56,64.83,AUD,True
2026-04,ASX,ASX:CDM,Cadence Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.18827508455467878,0.72,0.8870000000000001,229.69,AUD,True
2026-04,ASX,ASX:CDO,Cadence Opportunities Fund Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.09745762711864403,2.13,2.36,34.39,AUD,True
2026-04,ASX,ASX:CIN,Carlton Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.22818489289740707,34.23,44.35,867.19,AUD,True
2026-04,ASX,ASX:DJW,Djerriwarrh Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.10000000000000009,2.88,3.2,736.58,AUD,True
2026-04,ASX,ASX:DN1,Dominion Income Trust 1,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.0023978419422520103,101.7,101.94444667000501,346.0,AUD,True
2026-04,ASX,ASX:ECL,Excelsior Capital Ltd,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.006972321994506703,0.94,0.9466,25.95,AUD,True
2026-04,ASX,ASX:ECP,ECP Emerging Growth Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.20039486673247764,0.81,1.013,14.43,AUD,True
2026-04,ASX,ASX:FGG,Future Generation Global Limited,Equity - Global,Equity - Global,Global Equity,-0.0006562854244972494,1.675,1.6761,662.68,AUD,True
2026-04,ASX,ASX:FGX,Future Generation Australia Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.0761796475270039,1.3,1.4072,545.72,AUD,True
2026-04,ASX,ASX:FPC,Fat Prophets Global Contrarian Fund Ltd,Equity - Global,Equity - Global,Global Equity,-0.18422935123534911,1.4825,1.8173,39.72,AUD,True
2026-04,ASX,ASX:FSI,Flagship Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.12070084360804667,1.355,1.541,32.84,AUD,True
2026-04,ASX,ASX:GC1,Glennon Small Companies Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.4223078062509258,0.39,0.6751,20.21,AUD,True
2026-04,ASX,ASX:GCI,Gryphon Capital Income Trust,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,0.01674641148325362,2.04,2.0064,1303.7,AUD,True
2026-04,ASX,ASX:GFL,Global Masters Fund Limited,Equity - Global,Equity - Global,Global Equity,-0.3027791321306681,2.86,4.102,31.82,AUD,True
2026-04,ASX,ASX:GLS,L1 Global Long Short Fund Limited,Equity - Global,Equity - Global,Global Equity,0.12191024718022558,1.87,1.6668,936.5,AUD,True
2026-04,ASX,ASX:GVF,Staude Capital Global Value Fund Limited,Equity - Global,Equity - Global,Global Equity,0.07715630734859968,1.35,1.2533,267.58,AUD,True
2026-04,ASX,ASX:HM1,Hearts and Minds Investments Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.1178247734138973,2.92,3.31,652.6,AUD,True
2026-04,ASX,ASX:IBC,Ironbark Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.24740484429065734,0.435,0.578,44.43,AUD,True
2026-04,ASX,ASX:KAT,Katana Capital Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.08548707753479123,1.38,1.509,42.75,AUD,True
2026-04,ASX,ASX:KIT,Kapstream Investment Trust,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.027266394666135785,1.955,2.0098,198.85,AUD,True
2026-04,ASX,ASX:KKC,KKR Credit Income Fund,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.09602076124567471,2.09,2.312,664.42,AUD,True
2026-04,ASX,ASX:LF1,La Trobe Private Credit Fund,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.015228426395939132,1.94,1.97,261.45,AUD,True
2026-04,ASX,ASX:LGF,L1 Gold Fund Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,0.16569998862731716,2.05,1.7586,959.5,AUD,True
2026-04,ASX,ASX:LRT,Lowell Resources Fund,Equity - Global,Equity - Global,Global Equity,-0.19384798276246384,2.17,2.6918,97.24,AUD,True
2026-04,ASX,ASX:LSF,L1 Long Short Fund Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,0.0036051836694923622,4.12,4.1052,2845.9,AUD,True
2026-04,ASX,ASX:LSX,Lion Selection Group Limited,Equity - Global,Equity - Global,Global Equity,-0.11851126346718888,0.9,1.021,123.91,AUD,True
2026-04,ASX,ASX:MA1,MA Credit Income Trust,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.010000000000000009,,,556.43,AUD,True
2026-04,ASX,ASX:MEC,Morphic Ethical Equities Fund Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.16349809885931554,1.21,1.4465,39.42,AUD,True
2026-04,ASX,ASX:MFF,MFF Capital Investments Limited,Equity - Global,Equity - Global,Global Equity,-0.051079734219269035,4.57,4.816,2912.02,AUD,True
2026-04,ASX,ASX:MIR,Mirrabooka Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.06834532374100721,2.59,2.78,546.22,AUD,True
2026-04,ASX,ASX:MOT,Metrics Income Opportunities Trust,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.1892517952281677,1.75,2.1585,577.28,AUD,True
2026-04,ASX,ASX:MRE,Metrics Real Estate Multi-Strategy Fund,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.2149344096871847,1.945,2.4775,293.75,AUD,True
2026-04,ASX,ASX:MXT,Metrics Master Income Trust,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.0129441751211955,1.975,2.0009,2352.48,AUD,True
2026-04,ASX,ASX:NAC,Naos Ex-50 Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.049180327868852514,0.58,0.61,26.1,AUD,True
2026-04,ASX,ASX:NCC,Naos Emerging Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.024390243902439046,0.42,0.41,29.52,AUD,True
2026-04,ASX,ASX:NGE,NGE Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.2151344590368981,1.255,1.599,42.38,AUD,True
2026-04,ASX,ASX:NSC,Naos Small Cap Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.16129032258064502,0.36,0.31000000000000005,42.24,AUD,True
2026-04,ASX,ASX:OEQ,Orion Equities Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.4766309639727361,0.215,0.41079999999999994,2.97,AUD,True
2026-04,ASX,ASX:OPH,Ophir High Conviction Fund,Equity - Australia,Equity - Australia,Australia Equity,-0.11706552123815361,2.59,2.9334,598.79,AUD,True
2026-04,ASX,ASX:PCI,Perpetual Credit Income Trust,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.005474452554744547,1.09,1.096,793.29,AUD,True
2026-04,ASX,ASX:PCX,Pengana Global Private Credit Trust,Fixed Income - Global Dollar,Fixed Income - Global Dollar,Debt & Fixed Income,-0.009801457652676593,1.97,1.9895,227.32,AUD,True
2026-04,ASX,ASX:PE1,Pengana Private Equity Trust,Equity - Global Strategy,Equity - Global Strategy,Global Equity,0.04179509308346674,1.69,1.6222,498.81,AUD,True
2026-04,ASX,ASX:PGF,PM Capital Global Opportunities Fund Limited,Equity - Global,Equity - Global,Global Equity,0.04687386799971027,2.89,2.7606,1422.19,AUD,True
2026-04,ASX,ASX:PIA,Pengana International Equities Limited,Equity - Global,Equity - Global,Global Equity,-0.07393350538940335,1.22,1.3174,328.66,AUD,True
2026-04,ASX,ASX:PIC,Perpetual Equity Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.0076660988074956915,1.165,1.174,462.32,AUD,True
2026-04,ASX,ASX:PL8,Plato Income Maximiser Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.22791519434628982,1.39,1.132,1040.6,AUD,True
2026-04,ASX,ASX:REV,Revolution Private Credit Income Trust,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.0211666501043426,1.97,2.0126,456.78,AUD,True
2026-04,ASX,ASX:RF1,Regal Investment Fund,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.054495912806539426,3.47,3.67,706.83,AUD,True
2026-04,ASX,ASX:RG1,Regal Partners Global Investments Limited,Equity - Global,Equity - Global,Global Equity,-0.11284046692607008,2.28,2.57,558.12,AUD,True
2026-04,ASX,ASX:RG8,Regal Asian Investments Limited,Equity - Asia,Equity - Asia,Asia Pacific Equity,-0.1517857142857142,2.85,3.36,417.77,AUD,True
2026-04,ASX,ASX:RYD,Ryder Capital Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.042165011149402076,1.89,1.9732,149.82,AUD,True
2026-04,ASX,ASX:SB2,Salter Brothers Emerging Companies Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.23401688781664653,0.635,0.829,48.77,AUD,True
2026-04,ASX,ASX:SEC,Spheria Emerging Companies Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.07821475916924436,2.44,2.263,139.66,AUD,True
2026-04,ASX,ASX:SET,Solaris Australian Equity Income Plus Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.07637109174782153,2.1,1.9510000000000003,203.46,AUD,True
2026-04,ASX,ASX:SNC,Sandon Capital Investments Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.012345679012345623,0.76,0.7695,120.51,AUD,True
2026-04,ASX,ASX:TCF,360 Capital Mortgage REIT,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,-0.028455969018353344,5.77,5.939,52.19,AUD,True
2026-04,ASX,ASX:TEK,Thorney Technologies Ltd,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.5644444444444444,0.098,0.225,34.27,AUD,True
2026-04,ASX,ASX:TGF,Tribeca Global Natural Resources Limited,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.292534222937996,2.46,3.4772,207.82,AUD,True
